from_id	to_id	weight
U1	U3	1
U1	U13	1
U1	U16	1
U1	U18	1
U1	U43	1
U1	U86	1
U1	U113	1
U1	U136	1
U1	U141	1
U1	U142	1
U1	U146	1
U1	U176	1
U1	U249	1
U1	U262	1
U1	U274	1
U1	U302	1
U1	U333	1
U1	U341	1
U1	U356	1
U1	U379	1
U2	U9	1
U2	U39	1
U2	U81	1
U2	U87	1
U2	U90	1
U2	U100	1
U2	U108	1
U2	U117	1
U2	U146	1
U2	U152	1
U2	U168	1
U2	U186	1
U2	U201	1
U2	U217	1
U2	U228	1
U2	U238	1
U2	U243	1
U2	U245	1
U2	U246	1
U2	U257	1
U2	U277	1
U2	U279	1
U2	U293	1
U2	U312	1
U2	U323	1
U2	U343	1
U2	U344	1
U2	U347	1
U2	U363	1
U2	U372	1
U3	U34	1
U3	U37	1
U3	U55	1
U3	U69	1
U3	U85	1
U3	U125	1
U3	U169	1
U3	U180	1
U3	U201	1
U3	U271	1
U3	U285	1
U3	U289	1
U3	U290	1
U3	U391	1
U4	U32	1
U4	U35	1
U4	U38	1
U4	U91	1
U4	U107	1
U4	U140	1
U4	U171	1
U4	U194	1
U4	U201	1
U4	U229	1
U4	U296	1
U4	U322	1
U4	U329	1
U4	U353	1
U5	U11	1
U5	U44	1
U5	U46	1
U5	U66	1
U5	U84	1
U5	U220	1
U5	U305	1
U6	U12	1
U6	U20	1
U6	U26	1
U6	U32	1
U6	U71	1
U6	U115	1
U6	U148	1
U6	U156	1
U6	U171	1
U6	U201	1
U6	U202	1
U6	U268	1
U6	U315	1
U6	U327	1
U6	U349	1
U6	U384	1
U7	U8	1
U7	U22	1
U7	U161	1
U7	U162	1
U7	U255	1
U8	U96	1
U8	U99	1
U8	U160	1
U8	U207	1
U8	U249	1
U8	U254	1
U8	U350	1
U9	U17	1
U9	U46	1
U9	U122	1
U9	U196	1
U9	U231	1
U9	U286	1
U10	U17	1
U10	U75	1
U10	U125	1
U10	U264	1
U10	U278	1
U11	U256	1
U12	U60	1
U12	U105	1
U12	U149	1
U12	U357	1
U13	U52	1
U13	U136	1
U13	U217	1
U13	U382	1
U14	U34	1
U14	U110	1
U14	U147	1
U14	U183	1
U14	U200	1
U14	U210	1
U14	U237	1
U14	U283	1
U14	U304	1
U14	U395	1
U15	U26	1
U15	U40	1
U15	U67	1
U15	U90	1
U15	U129	1
U15	U131	1
U15	U341	1
U15	U356	1
U16	U64	1
U16	U73	1
U16	U81	1
U16	U182	1
U16	U399	1
U17	U247	1
U18	U156	1
U18	U340	1
U18	U383	1
U19	U33	1
U19	U60	1
U19	U143	1
U19	U202	1
U19	U250	1
U19	U338	1
U19	U392	1
U20	U23	1
U20	U41	1
U20	U68	1
U20	U96	1
U20	U182	1
U20	U216	1
U20	U263	1
U20	U351	1
U20	U389	1
U21	U63	1
U21	U93	1
U21	U98	1
U21	U121	1
U21	U152	1
U21	U224	1
U21	U377	1
U22	U37	1
U22	U61	1
U22	U122	1
U22	U134	1
U22	U139	1
U22	U142	1
U22	U261	1
U23	U27	1
U23	U195	1
U24	U40	1
U24	U52	1
U24	U93	1
U24	U101	1
U24	U116	1
U24	U145	1
U24	U242	1
U24	U305	1
U24	U350	1
U25	U30	1
U25	U48	1
U25	U223	1
U25	U261	1
U26	U161	1
U27	U91	1
U27	U148	1
U27	U340	1
U28	U54	1
U28	U55	1
U28	U126	1
U28	U208	1
U28	U258	1
U29	U240	1
U30	U59	1
U30	U189	1
U31	U42	1
U31	U102	1
U31	U124	1
U31	U295	1
U31	U318	1
U31	U367	1
U32	U397	1
U33	U58	1
U33	U65	1
U33	U66	1
U33	U353	1
U34	U85	1
U35	U51	1
U35	U166	1
U35	U225	1
U35	U259	1
U35	U326	1
U36	U88	1
U36	U226	1
U37	U54	1
U38	U74	1
U38	U284	1
U38	U312	1
U39	U59	1
U39	U120	1
U39	U165	1
U39	U183	1
U39	U352	1
U41	U119	1
U41	U174	1
U41	U233	1
U42	U68	1
U42	U74	1
U42	U82	1
U42	U137	1
U42	U226	1
U42	U251	1
U42	U270	1
U42	U334	1
U42	U338	1
U43	U127	1
U43	U194	1
U43	U234	1
U43	U328	1
U44	U128	1
U45	U164	1
U45	U175	1
U45	U352	1
U46	U290	1
U47	U243	1
U48	U168	1
U48	U207	1
U48	U232	1
U50	U83	1
U50	U193	1
U50	U211	1
U50	U253	1
U51	U69	1
U52	U172	1
U52	U188	1
U52	U276	1
U52	U294	1
U52	U308	1
U53	U77	1
U53	U79	1
U53	U144	1
U53	U317	1
U53	U344	1
U54	U89	1
U54	U128	1
U54	U234	1
U55	U145	1
U55	U162	1
U55	U177	1
U55	U253	1
U55	U265	1
U55	U311	1
U56	U119	1
U56	U165	1
U57	U100	1
U57	U164	1
U57	U289	1
U58	U62	1
U60	U114	1
U61	U372	1
U62	U84	1
U62	U155	1
U62	U158	1
U62	U311	1
U62	U345	1
U62	U357	1
U62	U394	1
U63	U366	1
U66	U159	1
U66	U336	1
U67	U154	1
U67	U160	1
U67	U188	1
U67	U199	1
U67	U373	1
U68	U151	1
U69	U101	1
U69	U324	1
U71	U134	1
U71	U178	1
U71	U189	1
U71	U245	1
U72	U77	1
U72	U83	1
U72	U210	1
U73	U173	1
U74	U123	1
U76	U140	1
U76	U178	1
U78	U286	1
U79	U99	1
U79	U332	1
U80	U89	1
U80	U170	1
U81	U113	1
U81	U121	1
U81	U242	1
U82	U143	1
U82	U397	1
U83	U104	1
U84	U105	1
U84	U111	1
U86	U87	1
U88	U104	1
U88	U115	1
U88	U256	1
U88	U295	1
U90	U354	1
U90	U373	1
U91	U190	1
U91	U327	1
U92	U366	1
U93	U120	1
U93	U229	1
U93	U287	1
U93	U291	1
U93	U378	1
U93	U384	1
U94	U181	1
U95	U126	1
U95	U363	1
U96	U172	1
U96	U241	1
U97	U293	1
U97	U360	1
U98	U219	1
U98	U314	1
U102	U157	1
U103	U306	1
U104	U213	1
U104	U248	1
U104	U275	1
U110	U334	1
