from_id	to_id	weight
U1	U16	1
U1	U33	1
U1	U43	1
U1	U51	1
U1	U86	1
U1	U110	1
U1	U113	1
U1	U136	1
U1	U141	1
U1	U142	1
U1	U146	1
U1	U176	1
U1	U241	1
U1	U262	1
U1	U274	1
U1	U302	1
U1	U342	1
U1	U356	1
U2	U15	1
U2	U20	1
U2	U64	1
U2	U81	1
U2	U90	1
U2	U95	1
U2	U100	1
U2	U108	1
U2	U117	1
U2	U135	1
U2	U146	1
U2	U152	1
U2	U154	1
U2	U166	1
U2	U173	1
U2	U197	1
U2	U198	1
U2	U201	1
U2	U211	1
U2	U228	1
U2	U238	1
U2	U243	1
U2	U245	1
U2	U246	1
U2	U257	1
U2	U277	1
U2	U282	1
U2	U293	1
U2	U323	1
U2	U335	1
U2	U343	1
U2	U344	1
U2	U347	1
U2	U363	1
U2	U372	1
U3	U28	1
U3	U34	1
U3	U35	1
U3	U69	1
U3	U201	1
U3	U285	1
U3	U289	1
U3	U290	1
U4	U35	1
U4	U140	1
U4	U194	1
U4	U209	1
U4	U296	1
U4	U322	1
U4	U353	1
U4	U400	1
U5	U44	1
U5	U46	1
U5	U66	1
U5	U84	1
U5	U198	1
U5	U305	1
U6	U7	1
U6	U9	1
U6	U22	1
U6	U27	1
U6	U29	1
U6	U31	1
U6	U38	1
U6	U71	1
U6	U98	1
U6	U114	1
U6	U115	1
U6	U138	1
U6	U151	1
U6	U156	1
U6	U158	1
U6	U185	1
U6	U195	1
U6	U201	1
U6	U247	1
U6	U268	1
U6	U315	1
U6	U327	1
U6	U349	1
U6	U367	1
U6	U384	1
U7	U22	1
U7	U162	1
U7	U255	1
U8	U96	1
U8	U109	1
U8	U160	1
U8	U239	1
U8	U249	1
U8	U254	1
U8	U350	1
U9	U17	1
U9	U46	1
U9	U196	1
U9	U231	1
U10	U17	1
U10	U75	1
U10	U125	1
U10	U147	1
U10	U252	1
U10	U264	1
U10	U278	1
U11	U80	1
U11	U256	1
U12	U18	1
U12	U60	1
U12	U105	1
U13	U52	1
U13	U118	1
U13	U136	1
U13	U217	1
U13	U382	1
U14	U34	1
U14	U56	1
U14	U109	1
U14	U147	1
U14	U183	1
U14	U210	1
U14	U283	1
U14	U304	1
U14	U375	1
U15	U16	1
U15	U40	1
U15	U44	1
U15	U67	1
U15	U129	1
U15	U336	1
U15	U341	1
U15	U356	1
U16	U64	1
U16	U73	1
U16	U81	1
U16	U102	1
U16	U103	1
U16	U298	1
U17	U117	1
U17	U167	1
U17	U247	1
U18	U184	1
U18	U215	1
U18	U383	1
U19	U202	1
U19	U250	1
U19	U325	1
U19	U338	1
U20	U21	1
U20	U43	1
U20	U124	1
U20	U182	1
U20	U263	1
U20	U351	1
U20	U389	1
U21	U63	1
U21	U93	1
U21	U121	1
U21	U138	1
U21	U152	1
U21	U224	1
U22	U122	1
U22	U130	1
U22	U134	1
U22	U139	1
U22	U142	1
U22	U261	1
U24	U40	1
U24	U82	1
U24	U116	1
U24	U123	1
U24	U132	1
U24	U179	1
U24	U350	1
U25	U48	1
U25	U223	1
U25	U230	1
U25	U261	1
U25	U303	1
U27	U50	1
U27	U296	1
U27	U340	1
U28	U55	1
U28	U126	1
U28	U258	1
U28	U393	1
U29	U228	1
U30	U59	1
U30	U189	1
U31	U76	1
U31	U102	1
U31	U124	1
U31	U267	1
U31	U318	1
U31	U359	1
U32	U397	1
U33	U45	1
U33	U66	1
U33	U266	1
U33	U316	1
U33	U353	1
U34	U62	1
U35	U166	1
U35	U225	1
U35	U259	1
U35	U326	1
U35	U389	1
U36	U73	1
U36	U200	1
U36	U226	1
U37	U54	1
U38	U74	1
U38	U284	1
U38	U294	1
U39	U59	1
U39	U120	1
U39	U183	1
U39	U313	1
U39	U352	1
U41	U174	1
U41	U233	1
U41	U277	1
U41	U361	1
U42	U47	1
U42	U74	1
U42	U82	1
U42	U112	1
U42	U251	1
U42	U334	1
U42	U338	1
U42	U374	1
U43	U112	1
U43	U127	1
U43	U194	1
U43	U204	1
U43	U328	1
U43	U364	1
U44	U128	1
U45	U75	1
U45	U164	1
U46	U290	1
U47	U243	1
U48	U207	1
U48	U232	1
U49	U130	1
U49	U155	1
U49	U396	1
U50	U83	1
U50	U185	1
U50	U371	1
U51	U69	1
U51	U94	1
U52	U172	1
U52	U188	1
U52	U276	1
U52	U308	1
U53	U79	1
U53	U300	1
U53	U317	1
U53	U344	1
U53	U355	1
U54	U89	1
U54	U234	1
U55	U145	1
U55	U162	1
U55	U177	1
U55	U253	1
U55	U265	1
U55	U311	1
U56	U119	1
U56	U165	1
U57	U164	1
U57	U289	1
U57	U316	1
U58	U62	1
U59	U187	1
U60	U114	1
U61	U137	1
U61	U372	1
U62	U84	1
U62	U98	1
U62	U158	1
U62	U170	1
U62	U311	1
U62	U345	1
U62	U374	1
U62	U394	1
U63	U94	1
U63	U366	1
U67	U154	1
U67	U160	1
U67	U188	1
U67	U373	1
U68	U151	1
U69	U101	1
U69	U324	1
U70	U153	1
U70	U388	1
U71	U178	1
U71	U189	1
U71	U245	1
U72	U77	1
U72	U225	1
U73	U173	1
U74	U123	1
U76	U103	1
U76	U129	1
U76	U178	1
U79	U332	1
U80	U89	1
U80	U107	1
U80	U170	1
U82	U143	1
U82	U397	1
U83	U104	1
U84	U105	1
U84	U111	1
U86	U87	1
U86	U127	1
U86	U157	1
U88	U104	1
U88	U115	1
U88	U256	1
U88	U295	1
U90	U92	1
U90	U354	1
U90	U373	1
U91	U111	1
U91	U205	1
U91	U327	1
U91	U386	1
U91	U400	1
U92	U186	1
U93	U229	1
U93	U287	1
U93	U291	1
U93	U378	1
U93	U384	1
U94	U205	1
U95	U126	1
U95	U363	1
U96	U172	1
U97	U293	1
U97	U360	1
U98	U212	1
U98	U314	1
U102	U157	1
U104	U138	1
U104	U248	1
U104	U359	1
U110	U303	1
U111	U118	1
U111	U149	1
U113	U342	1
U114	U348	1
U114	U365	1
U116	U187	1
U116	U299	1
U118	U378	1
U119	U197	1
U119	U360	1
U120	U260	1
U120	U272	1
U121	U174	1
U121	U192	1
U121	U325	1
U121	U347	1
U121	U381	1
U124	U213	1
U127	U214	1
U130	U218	1
U131	U169	1
U132	U284	1
U132	U304	1
U133	U259	1
U134	U179	1
U135	U257	1
U135	U332	1
U135	U364	1
U137	U255	1
U137	U345	1
U138	U263	1
U138	U282	1
U138	U287	1
U139	U150	1
U139	U250	1
U140	U319	1
U141	U215	1
U143	U329	1
U145	U150	1
U145	U299	1
U147	U220	1
U147	U244	1
U147	U323	1
U149	U177	1
U152	U193	1
U153	U330	1
U155	U167	1
U155	U203	1
U158	U375	1
U159	U175	1
U159	U176	1
U159	U236	1
U159	U339	1
U159	U343	1
U159	U358	1
U161	U224	1
U162	U236	1
U163	U208	1
U163	U274	1
U164	U349	1
U166	U204	1
U168	U291	1
U169	U227	1
U171	U191	1
U171	U235	1
U171	U271	1
