from_id	to_id	weight
U7	U2	1
U485	U317	1
U26	U47	1
U48	U277	1
U277	U48	1
U47	U26	1
U143	U54	1
U136	U185	1
U90	U193	1
U102	U39	1
U319	U34	1
U193	U90	1
U6	U165	1
U42	U3	1
U121	U4	1
U115	U91	1
U26	U166	1
U166	U26	1
U26	U166	1
U166	U26	1
U166	U26	1
U26	U166	1
U26	U42	1
U572	U14	1
U4	U72	1
U4	U280	1
U794	U466	1
U15	U34	1
U121	U288	1
U115	U520	1
U143	U54	1
U6	U165	1
U26	U266	1
U54	U143	1
U372	U63	1
U372	U427	1
U39	U102	1
U76	U881	1
U97	U3	1
U42	U3	1
U193	U90	1
U818	U414	1
U407	U34	1
U312	U96	1
U561	U87	1
U561	U1004	1
U6	U447	1
U519	U193	1
U2	U72	1
U26	U29	1
U2	U201	1
U97	U3	1
U177	U520	1
U143	U54	1
U72	U2	1
U54	U143	1
U143	U54	1
U54	U143	1
U2	U7	1
U407	U25	1
U3	U42	1
U54	U143	1
U3	U97	1
U34	U690	1
U47	U26	1
U34	U572	1
U26	U47	1
U1026	U322	1
U312	U96	1
U34	U319	1
U42	U26	1
U26	U42	1
U34	U15	1
U572	U34	1
U87	U3	1
U42	U26	1
U307	U46	1
U572	U87	1
U96	U312	1
U127	U632	1
U143	U54	1
U306	U7	1
U26	U42	1
U34	U407	1
U794	U871	1
U22	U50	1
U632	U127	1
U54	U143	1
U95	U871	1
U26	U50	1
U50	U26	1
U115	U91	1
U36	U145	1
U36	U131	1
U36	U47	1
U3	U97	1
U46	U871	1
U3	U42	1
U871	U46	1
U871	U794	1
U127	U632	1
U26	U178	1
U178	U26	1
U26	U178	1
U178	U26	1
U26	U178	1
U2	U72	1
U3	U87	1
U288	U121	1
U690	U34	1
U280	U4	1
U7	U268	1
U121	U4	1
U2	U72	1
U26	U50	1
U632	U127	1
U211	U893	1
U91	U115	1
U56	U239	1
U4	U121	1
U7	U46	1
U893	U211	1
U42	U26	1
U121	U4	1
U26	U42	1
U4	U280	1
U4	U121	1
U280	U4	1
U42	U26	1
U690	U34	1
U687	U211	1
U26	U42	1
U72	U2	1
U239	U56	1
U151	U69	1
U4	U121	1
U56	U163	1
U52	U561	1
U26	U339	1
U69	U151	1
U339	U26	1
U151	U69	1
U26	U339	1
U561	U52	1
U407	U339	1
U339	U407	1
U339	U407	1
U407	U4	1
U26	U339	1
U46	U649	1
U407	U339	1
U339	U407	1
U69	U151	1
U407	U339	1
U1130	U429	1
U339	U26	1
U108	U387	1
U897	U269	1
U398	U249	1
U404	U436	1
U685	U765	1
U516	U525	1
U632	U127	1
U355	U176	1
U525	U516	1
U48	U667	1
U26	U144	1
U193	U472	1
U288	U121	1
U178	U121	1
U867	U887	1
U307	U7	1
U6	U165	1
U48	U1283	1
U249	U398	1
U72	U219	1
U144	U26	1
U249	U72	1
U48	U251	1
U808	U968	1
U417	U185	1
U417	U6	1
U95	U871	1
U6	U417	1
U56	U72	1
U6	U165	1
U165	U6	1
U249	U325	1
U50	U26	1
U72	U249	1
U116	U426	1
U674	U33	1
U674	U366	1
U7	U170	1
U7	U228	1
U7	U306	1
U7	U307	1
U398	U249	1
U72	U56	1
U48	U1023	1
U48	U141	1
U144	U26	1
U170	U227	1
U227	U170	1
U4	U407	1
U72	U42	1
U131	U36	1
U159	U145	1
U145	U159	1
U63	U176	1
U588	U256	1
U95	U871	1
U6	U42	1
U121	U288	1
U72	U219	1
U72	U2	1
U871	U95	1
U42	U26	1
U42	U3	1
U176	U63	1
U176	U355	1
U48	U133	1
U36	U350	1
U97	U3	1
U26	U42	1
U145	U36	1
U259	U571	1
U165	U6	1
U6	U165	1
U165	U6	1
U6	U165	1
U6	U52	1
U52	U6	1
U6	U52	1
U249	U398	1
U165	U6	1
U871	U95	1
U91	U115	1
U219	U72	1
U516	U170	1
U202	U406	1
U56	U72	1
U588	U577	1
U729	U256	1
U4	U228	1
U268	U7	1
U228	U249	1
U249	U228	1
U249	U373	1
U249	U228	1
U249	U228	1
U228	U249	1
U15	U34	1
U26	U50	1
U228	U249	1
U249	U228	1
U249	U228	1
U228	U249	1
U588	U256	1
U249	U228	1
U228	U7	1
U7	U228	1
U228	U249	1
U50	U26	1
U249	U228	1
U228	U249	1
U319	U70	1
U249	U228	1
U307	U7	1
U26	U144	1
U446	U417	1
U228	U249	1
U339	U6	1
U6	U39	1
U317	U485	1
U6	U165	1
U15	U803	1
U417	U446	1
U561	U70	1
U15	U34	1
U249	U325	1
U132	U63	1
U34	U15	1
U42	U72	1
U11	U144	1
U144	U26	1
U16	U10	1
U325	U249	1
U446	U22	1
U27	U22	1
U22	U27	1
U22	U446	1
U96	U312	1
U100	U144	1
U249	U228	1
U417	U185	1
U350	U36	1
U262	U240	1
U185	U417	1
U417	U6	1
U26	U144	1
U26	U50	1
U26	U47	1
U427	U341	1
