from_id	to_id	weight
U9	U35	1
U2	U51	1
U18	U1019	1
U10	U35	1
U9	U35	1
U931	U491	1
U13	U432	1
U10	U844	1
U234	U940	1
U10	U148	1
U24	U286	1
U13	U376	1
U411	U40	1
U2	U51	1
U411	U196	1
U196	U411	1
U9	U35	1
U204	U259	1
U9	U35	1
U286	U24	1
U411	U196	1
U507	U613	1
U10	U105	1
U286	U24	1
U286	U24	1
U149	U695	1
U196	U411	1
U9	U35	1
U17	U99	1
U10	U35	1
U196	U411	1
U36	U79	1
U17	U215	1
U105	U10	1
U35	U10	1
U9	U35	1
U149	U238	1
U2	U51	1
U17	U110	1
U282	U357	1
U24	U286	1
U5	U432	1
U2	U51	1
U2	U51	1
U9	U35	1
U142	U124	1
U36	U40	1
U9	U35	1
U5	U149	1
U9	U767	1
U251	U24	1
U24	U251	1
U9	U530	1
U93	U17	1
U124	U142	1
U196	U411	1
U105	U5	1
U411	U196	1
U2	U51	1
U2	U51	1
U142	U124	1
U411	U196	1
U2	U236	1
U5	U105	1
U282	U357	1
U259	U12	1
U196	U411	1
U9	U530	1
U3	U107	1
U2	U107	1
U259	U204	1
U3	U874	1
U357	U282	1
U105	U5	1
U124	U142	1
U206	U119	1
U376	U106	1
U142	U124	1
U5	U105	1
U2	U51	1
U411	U196	1
U24	U286	1
U2	U51	1
U357	U282	1
U9	U105	1
U204	U259	1
U2	U51	1
U5	U101	1
U9	U35	1
U2	U51	1
U286	U24	1
U24	U286	1
U40	U411	1
U124	U142	1
U24	U286	1
U5	U1072	1
U9	U35	1
U9	U35	1
U13	U376	1
U24	U251	1
U9	U35	1
U9	U148	1
U196	U411	1
U9	U35	1
U32	U85	1
U825	U370	1
U57	U149	1
U35	U9	1
U286	U24	1
U9	U8	1
U85	U32	1
U32	U162	1
U8	U142	1
U9	U35	1
U32	U291	1
U1277	U930	1
U1277	U930	1
U1277	U930	1
U8	U53	1
U32	U234	1
U8	U9	1
U57	U17	1
U35	U9	1
U9	U35	1
U767	U79	1
U142	U8	1
U32	U199	1
U24	U286	1
U53	U8	1
U8	U142	1
U13	U376	1
U32	U85	1
U8	U9	1
U35	U9	1
U9	U35	1
U259	U204	1
U35	U9	1
U9	U35	1
U35	U9	1
U35	U9	1
U2	U51	1
U9	U35	1
U2	U1154	1
U9	U35	1
U85	U32	1
U35	U9	1
U2	U324	1
U282	U357	1
U9	U8	1
U2	U625	1
U9	U35	1
U376	U155	1
U2	U625	1
U2	U51	1
U2	U51	1
U433	U32	1
U35	U9	1
U767	U70	1
U124	U142	1
U35	U9	1
U9	U35	1
U17	U57	1
U625	U45	1
U8	U53	1
U2	U51	1
U17	U376	1
U10	U105	1
U2	U51	1
U142	U124	1
U9	U35	1
U9	U35	1
U35	U10	1
U105	U10	1
U10	U35	1
U124	U142	1
U17	U507	1
U2	U51	1
U24	U286	1
U10	U105	1
U2	U51	1
U9	U35	1
U17	U93	1
U2	U114	1
U10	U35	1
U53	U8	1
U53	U8	1
U35	U9	1
U8	U53	1
U149	U57	1
U8	U172	1
U9	U8	1
U930	U479	1
U32	U433	1
U376	U17	1
U9	U35	1
U32	U227	1
U32	U93	1
U35	U9	1
U286	U24	1
U194	U8	1
U35	U10	1
U1277	U930	1
U9	U35	1
U194	U63	1
U8	U1154	1
U194	U5	1
U10	U35	1
U32	U106	1
U35	U10	1
U8	U142	1
U32	U53	1
U196	U411	1
U214	U142	1
U53	U157	1
U99	U17	1
U260	U74	1
U260	U74	1
U260	U63	1
U79	U37	1
U54	U183	1
U3	U361	1
U504	U19	1
U726	U917	1
U37	U79	1
U186	U104	1
U37	U79	1
U12	U200	1
U272	U651	1
U215	U229	1
U19	U79	1
U396	U671	1
U200	U44	1
U215	U17	1
U155	U208	1
U105	U10	1
U17	U99	1
U19	U79	1
U9	U54	1
U99	U103	1
U3	U438	1
U214	U142	1
U107	U187	1
U9	U671	1
U29	U58	1
U635	U44	1
U13	U54	1
U21	U210	1
U21	U11	1
U10	U105	1
U10	U112	1
U187	U107	1
U186	U8	1
U3	U79	1
U2	U114	1
U2	U107	1
U118	U868	1
U200	U419	1
U186	U104	1
U3	U465	1
U148	U43	1
U9	U530	1
U255	U1074	1
U3	U465	1
U19	U364	1
U58	U29	1
U208	U17	1
U19	U17	1
U99	U17	1
U112	U25	1
U33	U103	1
U63	U176	1
U739	U25	1
U25	U73	1
U73	U25	1
U17	U1	1
U25	U112	1
U17	U99	1
U112	U25	1
U103	U33	1
U469	U352	1
U25	U112	1
U17	U19	1
U112	U25	1
U103	U183	1
U17	U183	1
U25	U112	1
U103	U99	1
U711	U183	1
U214	U671	1
U200	U88	1
U33	U73	1
U105	U10	1
U103	U33	1
U3	U203	1
U73	U33	1
U157	U53	1
U2	U33	1
U200	U12	1
U25	U715	1
U2	U33	1
U33	U179	1
U99	U17	1
U2	U93	1
U2	U51	1
U2	U114	1
U17	U215	1
U715	U25	1
U2	U107	1
U215	U711	1
U25	U112	1
U99	U103	1
U215	U17	1
U17	U99	1
U157	U19	1
U17	U822	1
U183	U54	1
U12	U200	1
U13	U54	1
U142	U124	1
U58	U29	1
U110	U17	1
U9	U105	1
U74	U540	1
U352	U469	1
U9	U54	1
U13	U54	1
U853	U114	1
U9	U105	1
U19	U766	1
U3	U51	1
U196	U154	1
U3	U51	1
U124	U257	1
U167	U153	1
U671	U107	1
U9	U54	1
U32	U13	1
U167	U133	1
U13	U54	1
U207	U105	1
U74	U260	1
U236	U374	1
U9	U105	1
U9	U105	1
U207	U105	1
U411	U196	1
U411	U196	1
U433	U32	1
U631	U8	1
U5	U105	1
U53	U39	1
U784	U155	1
U124	U142	1
U411	U196	1
U357	U282	1
U411	U196	1
U9	U105	1
U411	U196	1
U19	U148	1
U291	U54	1
U411	U196	1
U3	U51	1
U257	U37	1
U19	U504	1
U726	U941	1
U793	U103	1
U9	U105	1
U114	U853	1
U19	U297	1
U74	U260	1
U74	U172	1
U74	U257	1
U3	U315	1
U836	U44	1
U9	U54	1
U3	U212	1
U9	U530	1
U148	U10	1
U10	U148	1
U941	U726	1
U32	U1061	1
U148	U10	1
U507	U17	1
U142	U214	1
U3	U51	1
U10	U148	1
U9	U71	1
U3	U465	1
U3	U128	1
U9	U530	1
U10	U105	1
U148	U10	1
U9	U54	1
U3	U51	1
U208	U155	1
U3	U614	1
U327	U89	1
U142	U214	1
U3	U51	1
U106	U1074	1
U411	U196	1
U9	U54	1
U3	U868	1
U107	U7	1
U723	U1022	1
U58	U224	1
U3	U874	1
U9	U215	1
U3	U51	1
U35	U142	1
U9	U7	1
U7	U107	1
U411	U196	1
U3	U128	1
U9	U54	1
U766	U19	1
U105	U781	1
U2	U114	1
U2	U107	1
U13	U54	1
U35	U10	1
U63	U260	1
U107	U671	1
U868	U118	1
U85	U53	1
U10	U35	1
U9	U35	1
U224	U8	1
U35	U1072	1
U195	U351	1
U106	U479	1
U154	U221	1
U35	U1083	1
U35	U447	1
U55	U685	1
U27	U977	1
U685	U55	1
U659	U514	1
U1188	U31	1
U154	U149	1
U133	U57	1
U149	U154	1
U35	U9	1
U174	U225	1
U127	U41	1
U35	U10	1
U56	U421	1
U2	U236	1
U154	U937	1
U1087	U194	1
U149	U154	1
U27	U35	1
U223	U10	1
U772	U490	1
U10	U223	1
U143	U53	1
U10	U35	1
U52	U200	1
U200	U52	1
U10	U255	1
U431	U167	1
U552	U1022	1
U52	U179	1
U552	U53	1
U276	U259	1
U10	U275	1
U9	U35	1
U10	U35	1
U149	U154	1
U255	U10	1
U154	U149	1
U255	U142	1
U27	U164	1
U35	U27	1
U35	U27	1
U154	U149	1
U154	U149	1
U205	U409	1
U154	U196	1
U18	U103	1
U183	U155	1
U18	U357	1
U10	U105	1
U222	U13	1
U164	U270	1
U660	U767	1
U18	U45	1
U18	U36	1
U18	U1019	1
U40	U411	1
U324	U844	1
U40	U189	1
U920	U487	1
U77	U128	1
U26	U10	1
U10	U107	1
U155	U183	1
U145	U17	1
U666	U793	1
U26	U10	1
U142	U255	1
U183	U155	1
U296	U265	1
U275	U53	1
U18	U106	1
U189	U40	1
U46	U149	1
U514	U164	1
U9	U89	1
U394	U103	1
U75	U10	1
U9	U35	1
U9	U164	1
U9	U150	1
U189	U40	1
U10	U39	1
U9	U107	1
U259	U12	1
U259	U204	1
U259	U204	1
U10	U223	1
U10	U255	1
U90	U1047	1
U8	U224	1
U26	U10	1
U10	U215	1
U469	U494	1
U469	U494	1
U18	U723	1
U155	U183	1
U981	U7	1
U53	U275	1
U8	U316	1
U142	U214	1
U19	U1190	1
U8	U172	1
U8	U172	1
U142	U227	1
U107	U9	1
U8	U224	1
U8	U224	1
U92	U25	1
U772	U133	1
U168	U316	1
U43	U128	1
U43	U148	1
U43	U103	1
U35	U9	1
U227	U142	1
U227	U142	1
U35	U10	1
U186	U297	1
U186	U104	1
U316	U124	1
U19	U151	1
U234	U316	1
U80	U354	1
U207	U2	1
U112	U25	1
U285	U154	1
U153	U494	1
U142	U1005	1
U285	U7	1
U1005	U27	1
U26	U1	1
U154	U196	1
U154	U196	1
U285	U13	1
U153	U43	1
U172	U8	1
U172	U8	1
U153	U101	1
U8	U172	1
U285	U103	1
U12	U259	1
U8	U172	1
U285	U35	1
U172	U8	1
U772	U1118	1
U172	U128	1
U316	U41	1
U316	U269	1
U316	U5	1
U316	U8	1
U282	U907	1
U128	U172	1
U172	U128	1
U907	U282	1
U195	U53	1
U907	U413	1
U128	U172	1
U276	U259	1
U172	U128	1
U607	U103	1
U172	U841	1
U172	U841	1
U172	U8	1
U10	U223	1
U172	U8	1
U172	U8	1
U10	U403	1
U128	U43	1
U10	U223	1
U625	U255	1
U981	U8	1
U10	U179	1
U223	U10	1
U487	U920	1
U10	U223	1
U71	U161	1
U172	U128	1
U316	U124	1
U227	U206	1
U47	U255	1
U316	U199	1
U316	U168	1
U316	U234	1
U227	U351	1
U227	U298	1
U133	U118	1
U189	U646	1
U133	U149	1
U133	U772	1
U174	U772	1
U316	U150	1
U907	U282	1
U80	U183	1
U646	U189	1
U225	U32	1
U255	U625	1
U148	U599	1
U282	U907	1
U128	U172	1
U907	U282	1
U225	U212	1
U487	U920	1
U164	U514	1
U183	U155	1
U35	U10	1
U142	U124	1
U124	U142	1
U133	U868	1
U150	U82	1
U438	U994	1
U150	U9	1
U142	U124	1
U124	U142	1
U142	U124	1
U362	U74	1
U124	U142	1
U93	U230	1
U24	U286	1
U142	U124	1
U370	U825	1
U142	U229	1
U432	U1083	1
U667	U684	1
U124	U142	1
U124	U142	1
U10	U35	1
U229	U142	1
U124	U142	1
U133	U248	1
U133	U53	1
U161	U71	1
U59	U461	1
U127	U53	1
U59	U461	1
U127	U922	1
U265	U296	1
U31	U37	1
U265	U296	1
U127	U38	1
U841	U172	1
U841	U172	1
U53	U85	1
U57	U133	1
U53	U133	1
U296	U671	1
U296	U671	1
U296	U265	1
U37	U31	1
U133	U1074	1
U133	U106	1
U124	U142	1
U133	U57	1
U142	U124	1
U825	U370	1
U93	U32	1
U229	U142	1
U142	U124	1
U124	U142	1
U5	U142	1
U142	U124	1
U194	U5	1
U124	U142	1
U8	U142	1
U194	U5	1
U124	U142	1
U142	U229	1
U214	U107	1
U142	U124	1
U9	U107	1
U9	U35	1
U411	U196	1
U35	U9	1
U9	U35	1
U35	U9	1
U9	U89	1
U107	U214	1
U9	U35	1
U124	U142	1
U35	U9	1
U142	U8	1
U194	U45	1
U199	U24	1
U36	U131	1
U124	U142	1
U90	U150	1
U439	U726	1
U124	U142	1
U1	U17	1
U93	U17	1
U370	U825	1
U370	U226	1
U88	U155	1
U124	U142	1
U88	U200	1
U18	U58	1
U158	U540	1
U225	U59	1
U31	U37	1
U142	U124	1
U994	U438	1
U124	U142	1
U142	U124	1
U142	U5	1
U2	U324	1
U107	U9	1
U599	U148	1
U12	U259	1
U142	U124	1
