from_id	to_id	weight
U19	U615	1
U25	U386	1
U1	U169	1
U152	U23	1
U482	U609	1
U1	U169	1
U23	U152	1
U572	U32	1
U615	U19	1
U1	U169	1
U222	U432	1
U23	U152	1
U1	U169	1
U386	U25	1
U1	U169	1
U1	U169	1
U25	U386	1
U328	U309	1
U152	U23	1
U482	U7	1
U23	U152	1
U142	U120	1
U25	U386	1
U1	U169	1
U1	U169	1
U386	U25	1
U28	U81	1
U615	U736	1
U23	U152	1
U386	U25	1
U38	U71	1
U152	U23	1
U117	U25	1
U386	U25	1
U386	U25	1
U23	U152	1
U1	U169	1
U205	U104	1
U152	U23	1
U19	U23	1
U104	U205	1
U104	U205	1
U386	U25	1
U218	U19	1
U38	U71	1
U19	U1200	1
U19	U218	1
U152	U23	1
U25	U386	1
U1200	U19	1
U25	U386	1
U19	U1200	1
U1	U169	1
U1	U169	1
U218	U19	1
U1200	U19	1
U117	U25	1
U117	U25	1
U19	U218	1
U117	U25	1
U755	U19	1
U386	U25	1
U386	U25	1
U1	U169	1
U25	U386	1
U944	U62	1
U1	U171	1
U386	U25	1
U25	U386	1
U74	U92	1
U386	U25	1
U74	U44	1
U27	U92	1
U28	U81	1
U194	U959	1
U25	U386	1
U386	U25	1
U959	U194	1
U483	U35	1
U1	U200	1
U194	U959	1
U200	U1	1
U25	U392	1
U386	U25	1
U25	U386	1
U1	U200	1
U25	U386	1
U482	U304	1
U27	U211	1
U41	U239	1
U386	U25	1
U239	U41	1
U92	U27	1
U25	U386	1
U1	U169	1
U1	U169	1
U92	U74	1
U615	U684	1
U386	U25	1
U1	U169	1
U25	U386	1
U615	U265	1
U1	U169	1
U386	U25	1
U1	U169	1
U1	U169	1
U25	U386	1
U1	U169	1
U831	U29	1
U1	U169	1
U386	U25	1
U1	U169	1
U25	U386	1
U1	U169	1
U1	U169	1
U386	U25	1
U25	U386	1
U11	U152	1
U111	U35	1
U1	U169	1
U1	U169	1
U386	U25	1
U386	U25	1
U25	U386	1
U71	U38	1
U25	U386	1
U188	U50	1
U19	U23	1
U50	U188	1
U25	U386	1
U35	U1016	1
U222	U416	1
U450	U1212	1
U80	U489	1
U35	U903	1
U381	U7	1
U157	U386	1
U386	U25	1
U386	U157	1
U218	U21	1
U56	U826	1
U63	U176	1
U117	U111	1
U526	U30	1
U66	U50	1
U208	U81	1
U157	U317	1
U205	U104	1
U386	U157	1
U205	U392	1
U117	U111	1
U117	U111	1
U205	U9	1
U117	U50	1
U50	U188	1
U157	U386	1
U157	U386	1
U66	U50	1
U1	U39	1
U188	U50	1
U50	U188	1
U200	U1	1
U21	U160	1
U117	U111	1
U1	U39	1
U1	U39	1
U207	U410	1
U392	U25	1
U1	U39	1
U25	U30	1
U25	U392	1
U188	U50	1
U117	U111	1
U35	U483	1
U386	U25	1
U672	U76	1
U25	U386	1
U672	U5	1
U567	U49	1
U779	U214	1
U160	U21	1
U80	U489	1
U489	U80	1
U117	U111	1
U50	U188	1
U386	U25	1
U207	U154	1
U24	U524	1
U117	U50	1
