from_id	to_id	weight
U37	U59	1
U153	U113	1
U59	U37	1
U41	U59	1
U542	U70	1
U41	U59	1
U41	U59	1
U599	U37	1
U59	U41	1
U153	U284	1
U31	U197	1
U153	U315	1
U153	U1064	1
U41	U85	1
U37	U59	1
U153	U1198	1
U197	U31	1
U41	U59	1
U59	U37	1
U153	U1230	1
U59	U41	1
U37	U599	1
U41	U85	1
U197	U496	1
U31	U59	1
U496	U197	1
U37	U59	1
U37	U59	1
U197	U496	1
U59	U37	1
U41	U180	1
U496	U197	1
U599	U37	1
U418	U542	1
U41	U85	1
U197	U31	1
U197	U496	1
U496	U197	1
U37	U599	1
U41	U27	1
U59	U37	1
U265	U39	1
U37	U59	1
U31	U197	1
U599	U37	1
U59	U37	1
U37	U59	1
U41	U59	1
U41	U161	1
U37	U59	1
U161	U41	1
U41	U59	1
U12	U161	1
U147	U175	1
U59	U37	1
U37	U161	1
U161	U41	1
U59	U41	1
U161	U37	1
U41	U161	1
U37	U59	1
U37	U59	1
U41	U59	1
U161	U37	1
U59	U37	1
U73	U45	1
U41	U628	1
U85	U41	1
U59	U41	1
U41	U85	1
U59	U37	1
U73	U628	1
U37	U161	1
U59	U41	1
U41	U85	1
U85	U41	1
U59	U37	1
U41	U59	1
U37	U59	1
U59	U41	1
U73	U59	1
U59	U37	1
U37	U59	1
U59	U73	1
U85	U41	1
U41	U59	1
U59	U73	1
U143	U98	1
U41	U85	1
U59	U41	1
U37	U59	1
U41	U59	1
U197	U31	1
U59	U37	1
U59	U41	1
U73	U59	1
U41	U161	1
U41	U161	1
U59	U37	1
U37	U599	1
U496	U197	1
U37	U59	1
U197	U496	1
U145	U153	1
U73	U39	1
U439	U25	1
U439	U25	1
U25	U439	1
U56	U221	1
U25	U439	1
U56	U221	1
U555	U122	1
U56	U221	1
U56	U221	1
U439	U25	1
U56	U221	1
U439	U25	1
U56	U221	1
U56	U221	1
U25	U439	1
U56	U221	1
U25	U439	1
U56	U221	1
U197	U137	1
U25	U439	1
U25	U439	1
U12	U221	1
U41	U59	1
U207	U162	1
U322	U71	1
U56	U221	1
U56	U410	1
U555	U64	1
U199	U49	1
U56	U221	1
U25	U153	1
U439	U25	1
U439	U25	1
U527	U147	1
U25	U439	1
U25	U439	1
U465	U601	1
U439	U25	1
U25	U439	1
U199	U59	1
U39	U265	1
U39	U221	1
U197	U496	1
U439	U25	1
U39	U73	1
U31	U197	1
U56	U221	1
U439	U25	1
U122	U37	1
U37	U122	1
U2	U290	1
U12	U206	1
U2	U290	1
U122	U37	1
U496	U197	1
U31	U175	1
U161	U396	1
U31	U197	1
U1180	U968	1
U197	U31	1
U59	U521	1
U59	U37	1
U31	U197	1
U70	U15	1
U37	U59	1
U59	U37	1
U41	U85	1
U59	U37	1
U197	U31	1
U310	U167	1
U207	U154	1
U310	U49	1
U136	U49	1
U25	U439	1
U439	U25	1
U56	U221	1
U439	U25	1
U25	U439	1
U25	U439	1
U555	U122	1
U25	U439	1
U84	U196	1
U49	U310	1
U56	U221	1
U310	U49	1
U136	U49	1
U49	U310	1
U310	U49	1
U49	U310	1
U310	U49	1
U49	U310	1
U49	U136	1
U310	U1230	1
U310	U49	1
U49	U310	1
U555	U122	1
U37	U628	1
U74	U542	1
U37	U59	1
U5	U339	1
U124	U49	1
U5	U440	1
U5	U335	1
U74	U73	1
U95	U966	1
U5	U966	1
U5	U1059	1
U5	U175	1
U163	U542	1
U379	U15	1
U5	U379	1
U77	U162	1
U77	U886	1
U5	U352	1
U163	U542	1
U59	U37	1
U444	U486	1
U444	U21	1
U5	U175	1
U163	U542	1
U2	U951	1
U804	U197	1
U5	U822	1
U90	U542	1
U351	U8	1
U49	U98	1
U49	U124	1
U52	U7	1
U56	U943	1
U98	U49	1
U12	U351	1
U98	U49	1
U721	U132	1
U389	U247	1
U2	U599	1
U85	U43	1
U389	U640	1
U389	U306	1
U90	U150	1
U90	U542	1
U56	U221	1
U90	U542	1
U90	U542	1
U5	U64	1
U5	U221	1
U90	U542	1
U389	U217	1
U12	U37	1
U2	U599	1
U98	U59	1
U98	U197	1
U98	U205	1
U265	U39	1
U5	U31	1
U175	U537	1
U143	U542	1
U628	U41	1
U98	U143	1
U542	U143	1
U628	U73	1
U5	U1241	1
U628	U37	1
U98	U143	1
U15	U98	1
U77	U162	1
U98	U197	1
U98	U143	1
U98	U197	1
U98	U197	1
U934	U496	1
U175	U1059	1
U197	U98	1
U39	U265	1
U5	U628	1
U59	U98	1
U74	U73	1
U98	U21	1
U98	U143	1
U74	U73	1
U234	U98	1
U98	U143	1
U98	U143	1
U95	U1064	1
U542	U143	1
U5	U175	1
U95	U658	1
U77	U265	1
U162	U486	1
U5	U440	1
U542	U143	1
U98	U143	1
U162	U131	1
U265	U39	1
U162	U966	1
U381	U153	1
U381	U85	1
U143	U542	1
U98	U49	1
U98	U43	1
U63	U64	1
U37	U59	1
U41	U59	1
U41	U85	1
U218	U21	1
U85	U41	1
U218	U59	1
U41	U85	1
U85	U41	1
U59	U37	1
U59	U41	1
U41	U85	1
U41	U59	1
U59	U41	1
U189	U362	1
U41	U59	1
U59	U41	1
U41	U59	1
U59	U41	1
U41	U59	1
U85	U41	1
U41	U85	1
U218	U37	1
U85	U41	1
U59	U41	1
U218	U310	1
U12	U161	1
U41	U410	1
U37	U59	1
U85	U41	1
U27	U41	1
U161	U640	1
U59	U37	1
U59	U37	1
U59	U37	1
U59	U37	1
U218	U59	1
U59	U37	1
U41	U85	1
U41	U27	1
U59	U37	1
U37	U59	1
U37	U59	1
U27	U41	1
U85	U41	1
U41	U59	1
U41	U85	1
U59	U37	1
U37	U59	1
U41	U37	1
U37	U41	1
U37	U713	1
U49	U124	1
U310	U49	1
U49	U310	1
U610	U153	1
U310	U49	1
U49	U310	1
U15	U39	1
U310	U49	1
U610	U49	1
U163	U41	1
U49	U310	1
U49	U310	1
U245	U587	1
U43	U85	1
U43	U162	1
U943	U7	1
U951	U775	1
U37	U59	1
U12	U951	1
U537	U49	1
U49	U537	1
U44	U124	1
U161	U732	1
U124	U49	1
U145	U153	1
U41	U37	1
U713	U37	1
U37	U41	1
U41	U37	1
U37	U713	1
U37	U41	1
U41	U37	1
U24	U439	1
U41	U352	1
U352	U41	1
U49	U136	1
U175	U147	1
U886	U381	1
U640	U161	1
U74	U522	1
U74	U970	1
U74	U73	1
U74	U542	1
U74	U137	1
U74	U335	1
U14	U521	1
U496	U934	1
U46	U27	1
U220	U367	1
U162	U496	1
U85	U43	1
U61	U440	1
U61	U64	1
U63	U206	1
U12	U64	1
U52	U8	1
U5	U162	1
U63	U64	1
U64	U63	1
U52	U8	1
U63	U64	1
U31	U175	1
U12	U64	1
U61	U64	1
U12	U1079	1
U496	U197	1
U496	U197	1
U496	U162	1
U85	U310	1
U15	U64	1
U61	U64	1
U5	U1079	1
U496	U162	1
U25	U175	1
U162	U496	1
U175	U453	1
U52	U7	1
U61	U64	1
U52	U7	1
U61	U64	1
U20	U64	1
U1070	U551	1
U144	U175	1
U61	U961	1
U348	U206	1
U17	U1024	1
U12	U64	1
U144	U175	1
U163	U41	1
U63	U40	1
U144	U175	1
U61	U64	1
U63	U629	1
U162	U348	1
U1229	U43	1
U61	U64	1
U64	U15	1
U64	U63	1
U12	U64	1
U46	U113	1
U84	U196	1
U84	U196	1
U46	U658	1
U46	U658	1
U46	U825	1
U46	U315	1
U46	U523	1
U46	U85	1
U46	U968	1
U46	U114	1
U46	U203	1
U12	U64	1
U46	U396	1
U46	U1031	1
U46	U153	1
U46	U203	1
U46	U27	1
U46	U197	1
U84	U196	1
U84	U196	1
U84	U196	1
U84	U196	1
U196	U154	1
U84	U196	1
U40	U63	1
U5	U902	1
U12	U64	1
U84	U196	1
U84	U196	1
U310	U85	1
U84	U196	1
U311	U25	1
U61	U64	1
U84	U196	1
U84	U196	1
U84	U196	1
U84	U196	1
U84	U196	1
U12	U64	1
U84	U335	1
U84	U196	1
U84	U196	1
U84	U196	1
U496	U197	1
U84	U196	1
U46	U240	1
U175	U25	1
U25	U175	1
U7	U315	1
U1273	U162	1
U289	U335	1
U2	U207	1
U90	U230	1
U2	U379	1
U454	U113	1
U289	U335	1
U257	U605	1
U2	U114	1
U2	U114	1
U2	U207	1
U2	U114	1
U2	U379	1
U2	U114	1
U2	U114	1
U2	U315	1
U2	U1064	1
U2	U114	1
U143	U763	1
U2	U114	1
U551	U1070	1
U74	U806	1
U74	U605	1
U12	U180	1
U220	U367	1
U175	U122	1
U175	U379	1
U431	U1198	1
U145	U886	1
U145	U886	1
U381	U886	1
U431	U167	1
U17	U21	1
U2	U114	1
U17	U110	1
U589	U721	1
U589	U721	1
U17	U185	1
U145	U278	1
U199	U335	1
U616	U21	1
U241	U78	1
U74	U21	1
U92	U311	1
U17	U185	1
U15	U64	1
U24	U251	1
U348	U7	1
U3	U64	1
U7	U348	1
U163	U41	1
U7	U187	1
U174	U23	1
U5	U64	1
U163	U41	1
U163	U41	1
U12	U315	1
U61	U64	1
U12	U64	1
U20	U64	1
U61	U64	1
U206	U119	1
U206	U119	1
U175	U25	1
U61	U496	1
U496	U162	1
U5	U232	1
U206	U119	1
U311	U92	1
U17	U64	1
U61	U64	1
U17	U110	1
U2	U114	1
U163	U41	1
U163	U154	1
