from_id	to_id	weight
100	10756	1
100	11368	1
100	121	1
100	188	1
100	193	1
100	197	1
100	207	1
100	29663	1
100	476	1
100	478	1
10260	13359	2
10260	14026	1
10260	17164	2
10260	19091	2
10260	19097	2
10260	27455	1
10260	28576	1
10260	2879	1
10260	29885	2
10260	30159	2
10260	3381	2
10260	33844	2
10260	33881	1
10260	33888	1
10260	3697	2
10260	3704	2
10260	3724	2
10260	3849	2
10260	3871	2
10260	3874	2
10260	4101	2
10260	4703	2
10260	5024	2
10260	5550	2
10260	5994	2
10260	7721	2
10260	795	1
10260	8268	1
10260	8355	2
10388	251	1
10388	277	1
10388	401	1
10388	8349	1
1065	129	1
1070	142	1
112	251	1
11538	3158	1
11539	1522	1
11539	3974	1
11539	4071	1
11623	9186	1
11667	103	1
11667	11863	1
11667	11898	1
11667	12064	1
11667	126	1
11667	128	1
11667	129	1
11667	130	1
11667	131	1
11667	133	1
11667	13544	1
11667	138	1
11667	140	1
11667	141	1
11667	146	1
11667	147	1
11667	148	1
11667	150	1
11667	2627	1
11667	3	1
11667	3117	1
11667	326	1
11667	4458	1
11667	4512	1
11667	457	1
11667	508	1
11667	787	1
11667	8307	1
11667	9322	1
117	118	1
11766	1026	1
11766	1029	1
11766	1031	1
11766	12065	1
11766	126	1
11766	12899	1
11766	12900	1
11766	12901	1
11766	12903	1
11766	12904	1
11766	12905	1
11766	12906	1
11766	12907	1
11766	12908	1
11766	12909	1
11766	12910	1
11766	12937	1
11766	12938	1
11766	12939	1
11766	12940	1
11766	12941	1
11766	12942	1
11766	12943	1
11766	12944	1
11766	12945	1
11766	12946	1
11766	12947	1
11766	12948	1
11766	12949	1
11766	12950	1
11766	12951	1
11766	12952	1
11766	12953	1
11766	12954	1
11766	12955	1
11766	12956	1
11766	12957	1
11766	12958	1
11766	12959	1
11766	12960	1
11766	12961	1
11766	12962	1
11766	12963	1
11766	12964	1
11766	12965	1
11766	12966	1
11766	12967	1
11766	138	1
11766	151	2
11766	228	1
11766	2533	1
11766	2536	1
11766	2538	1
11766	2544	1
11766	2584	1
11766	2587	1
11766	2591	1
11766	2597	1
11766	2675	1
11766	2679	1
11766	2681	1
11766	2682	1
11766	5013	1
11766	5016	1
11766	5157	1
11766	7045	1
11766	7056	1
11766	7095	1
11766	7137	1
11766	7773	1
