from_id	to_id	weight
10260	1363	1
10260	14027	1
10260	151	1
10260	17164	1
10260	19088	1
10260	19090	1
10260	19091	1
10260	19092	1
10260	2913	1
10260	2930	1
10260	2935	1
10260	3077	1
10260	3121	1
10260	3381	1
10260	3848	1
10260	3860	1
10260	3968	1
10260	3987	1
10260	4011	1
10260	4035	1
10260	4036	1
10260	4058	1
10260	4064	1
10260	4072	1
10260	4163	1
10260	4703	1
10260	5024	1
10260	5506	1
10260	5550	1
10260	5596	1
10260	6018	1
10260	7369	1
10260	7714	1
10260	7716	1
10260	7719	1
10260	7721	1
10260	7838	1
10260	7991	1
10260	8355	1
10260	8381	1
10268	31703	1
10345	251	3
10354	10354	1
10354	11381	1
10354	173	1
10354	177	1
10354	180	1
10354	29414	1
10354	29432	1
10354	29768	1
10354	29772	1
10354	29774	1
10354	29775	1
10354	29776	1
10354	29785	1
10354	29786	1
10354	29790	1
10354	29791	1
10354	29793	1
10354	29799	1
10354	29802	1
10354	29805	1
10354	29806	1
10354	29809	1
10354	29811	1
10354	29813	1
10354	29814	1
10354	29818	1
10354	29943	1
10354	312	1
10354	32907	1
10354	32920	1
10354	32923	1
10354	32927	1
10354	32935	1
10354	32937	1
10354	7659	1
10354	7674	1
10354	8346	1
10354	8361	1
10354	8595	1
10354	8596	1
10354	8608	1
10354	8627	1
10354	9940	1
10437	10434	1
10437	10438	1
10437	112	1
10437	13656	1
10437	2024	2
10437	251	2
10437	279	1
10437	29667	1
10437	32911	1
10437	33011	1
10437	33053	1
10437	37020	1
10437	40616	1
10437	41403	1
10437	41404	1
10437	41405	1
10437	41406	1
10437	41924	1
10437	41930	1
10437	41932	1
10437	41937	1
10437	42177	1
10437	42194	1
10437	42198	1
10437	42204	1
10437	42206	1
10437	42207	1
10437	42213	1
10437	42214	1
10437	42222	1
10437	42225	1
10437	42226	1
10437	42230	1
10437	42231	1
10437	42232	1
10437	42693	1
10437	42694	1
10437	43361	1
10437	43362	1
10437	43414	1
10437	43415	1
10437	5205	1
10437	63102	1
10437	63108	1
10437	63147	1
10437	63148	1
10437	63149	1
10437	63150	1
10437	63153	1
10437	63228	1
10437	63229	1
10437	63230	1
10437	63231	1
10437	63232	1
10437	63233	1
10437	63234	1
10437	63235	1
10437	63236	1
10437	63237	1
10437	7675	2
10437	8319	1
10437	8336	1
10437	8627	2
1061	938	1
1063	126	1
10754	193	1
10754	20524	1
10754	20534	1
10754	474	1
10754	7788	1
112	10437	1
112	2024	1
112	251	3
11298	3148	1
11303	251	1
11460	14313	2
11460	15839	2
11460	15940	2
11460	15953	2
11460	17747	2
11460	17973	2
11460	19578	2
11460	20022	2
11460	3050	2
11460	32121	2
11460	3221	2
11460	3233	2
11460	32501	2
11460	3320	2
11460	34940	2
11460	35279	2
11460	3575	2
11460	37321	2
11460	37322	2
11460	37325	2
11460	37327	2
11460	37421	2
11460	38875	2
11460	441	2
11460	4715	2
11460	4805	2
11460	57025	2
11460	6767	2
11460	6770	2
11460	6872	2
11501	3386	1
11539	1522	1
11539	3974	1
11539	4071	1
11543	1523	1
11543	24246	1
11650	11910	1
