from_id	to_id	weight
100	100	1
100	10756	1
100	11368	1
100	121	1
100	188	1
100	193	1
100	197	1
100	207	1
100	29663	1
100	476	1
100	478	1
10345	10388	1
10345	112	1
10345	17781	1
10345	251	1
10345	277	1
10345	288	1
10345	322	1
10345	401	1
10345	8336	1
10345	8349	1
10354	11381	1
10354	173	1
10354	177	1
10354	180	1
10354	29414	1
10354	29432	1
10354	29768	1
10354	29772	1
10354	29774	1
10354	29775	1
10354	29776	1
10354	29785	1
10354	29786	1
10354	29790	1
10354	29791	1
10354	29793	1
10354	29799	1
10354	29802	1
10354	29805	1
10354	29806	1
10354	29809	1
10354	29811	1
10354	29813	1
10354	29814	1
10354	29818	1
10354	29943	1
10354	312	1
10354	32907	1
10354	32920	1
10354	32923	1
10354	32927	1
10354	32935	1
10354	32937	1
10354	7659	1
10354	7674	1
10354	8346	1
10354	8361	1
10354	8595	1
10354	8596	1
10354	8608	1
10354	8627	1
10354	9940	1
10438	8627	1
1061	142	1
1061	2938	1
1061	2956	1
1061	3351	1
1065	441	1
1070	142	3
111	251	1
112	251	1
11303	251	1
11368	188	1
11368	193	1
11368	476	1
11459	3386	1
11485	35535	1
11485	3647	1
11485	9186	1
11539	3160	1
11595	9186	1
11633	9186	1
11667	103	2
11667	11863	2
11667	11898	2
11667	12064	1
11667	126	3
11667	128	3
11667	129	3
11667	130	3
11667	131	3
11667	133	3
11667	13544	2
11667	138	3
11667	140	3
11667	141	3
11667	146	1
11667	147	3
11667	148	3
11667	150	3
11667	2627	2
11667	3	3
11667	3117	2
11667	326	2
11667	4458	2
11667	4512	2
11667	457	3
11667	508	2
11667	787	2
11667	8307	2
11667	9322	2
11766	1026	1
11766	1029	1
11766	12065	1
11766	126	1
11766	12898	1
11766	12899	1
11766	12900	1
11766	12901	1
11766	12902	1
11766	12903	1
11766	12904	1
11766	12905	1
11766	12906	1
11766	12907	1
11766	12908	1
11766	12909	1
11766	12910	1
11766	2538	1
11766	2544	1
11766	2584	1
11766	2591	1
11766	2682	1
11766	5013	1
11766	5016	1
11766	5157	1
1178	1178	1
1178	1414	1
1178	1415	1
