from_id	to_id	weight
U1	U17	1
U1	U73	1
U1	U128	1
U1	U133	1
U2	U3	1
U2	U4	1
U2	U19	1
U2	U20	1
U2	U28	1
U2	U68	1
U2	U70	1
U2	U141	1
U3	U19	1
U3	U20	1
U3	U29	1
U3	U32	1
U3	U66	1
U3	U68	1
U3	U70	1
U3	U137	1
U3	U141	1
U4	U19	1
U4	U20	1
U4	U30	1
U4	U32	1
U4	U70	1
U4	U141	1
U5	U23	1
U6	U6	1
U6	U9	1
U6	U13	1
U6	U16	1
U6	U27	1
U6	U48	1
U6	U50	1
U6	U65	1
U6	U67	1
U6	U84	1
U6	U107	1
U7	U11	1
U7	U12	1
U7	U25	1
U7	U38	1
U8	U105	1
U8	U114	1
U8	U127	1
U8	U128	1
U9	U13	1
U9	U48	1
U9	U50	1
U9	U57	1
U9	U65	1
U9	U67	1
U9	U76	1
U9	U98	1
U10	U17	1
U10	U21	1
U10	U54	1
U10	U91	1
U10	U96	1
U10	U103	1
U10	U106	1
U10	U107	1
U10	U128	1
U11	U12	1
U11	U25	1
U11	U38	1
U11	U75	1
U11	U128	1
U12	U25	1
U12	U38	1
U12	U75	1
U12	U76	1
U12	U128	1
U13	U13	1
U13	U27	1
U13	U33	1
U13	U48	1
U13	U50	1
U13	U57	1
U13	U65	1
U13	U67	1
U13	U75	1
U13	U76	1
U14	U14	1
U14	U16	1
U14	U65	1
U16	U51	1
U16	U65	1
U16	U74	1
U16	U107	1
U16	U109	1
U16	U122	1
U17	U21	1
U17	U25	1
U17	U26	1
U17	U33	1
U17	U38	1
U17	U40	1
U17	U41	1
U17	U56	1
U17	U61	1
U17	U71	1
U17	U96	1
U17	U107	1
U17	U118	1
U17	U122	1
U17	U126	1
U17	U128	1
U18	U18	1
U18	U19	1
U18	U20	1
U18	U28	1
U18	U30	1
U18	U32	1
U18	U70	1
U18	U137	1
U18	U141	1
U19	U20	1
U19	U30	1
U19	U32	1
U19	U55	1
U19	U68	1
U19	U70	1
U19	U72	1
U19	U141	1
U20	U28	1
U20	U30	1
U20	U32	1
U20	U55	1
U20	U70	1
U20	U72	1
U20	U137	1
U20	U141	1
U21	U56	1
U21	U84	1
U21	U101	1
U21	U118	1
U21	U128	1
U23	U32	1
U23	U38	1
U23	U51	1
U23	U69	1
U23	U73	1
U23	U92	1
U23	U107	1
U23	U113	1
U24	U88	1
U24	U108	1
U24	U113	1
U24	U124	1
U25	U26	1
U25	U128	1
U26	U61	1
U26	U128	1
U27	U27	1
U27	U48	1
U27	U51	1
U27	U52	1
U27	U65	1
U27	U67	1
U27	U82	1
U27	U92	1
U27	U107	1
U28	U32	1
U28	U70	1
U28	U141	1
U29	U29	1
U29	U32	1
U29	U66	1
U29	U68	1
U29	U137	1
U29	U141	1
U29	U150	1
U30	U55	1
U30	U65	1
U30	U68	1
U30	U70	1
U30	U72	1
U30	U137	1
U30	U141	1
U31	U45	1
U31	U121	1
U32	U32	1
U32	U66	1
U32	U68	1
U32	U70	1
U32	U137	1
U33	U33	1
U33	U38	1
U33	U41	1
U33	U44	1
U33	U57	1
U33	U75	1
U33	U128	1
U35	U35	1
U35	U124	1
U36	U44	1
U36	U51	1
U36	U54	1
U36	U65	1
U36	U69	1
U36	U107	1
U36	U109	1
U36	U123	1
U36	U150	1
U38	U41	1
U38	U57	1
U38	U73	1
U38	U75	1
U38	U101	1
U38	U107	1
U38	U121	1
U38	U128	1
U39	U92	1
U39	U107	1
U39	U124	1
U40	U41	1
U40	U42	1
U40	U61	1
U40	U128	1
U41	U61	1
U41	U128	1
U42	U42	1
U43	U124	1
U44	U48	1
U44	U78	1
U44	U91	1
U44	U96	1
U44	U100	1
U44	U101	1
U44	U104	1
U44	U107	1
U44	U111	1
U44	U120	1
U45	U107	1
U46	U51	1
U46	U54	1
U46	U69	1
U46	U73	1
U46	U107	1
U46	U150	1
U47	U78	1
U47	U101	1
U47	U102	1
U47	U105	1
U47	U114	1
U48	U50	1
U48	U65	1
U48	U67	1
U48	U91	1
U50	U57	1
U50	U65	1
U50	U67	1
U50	U76	1
U51	U51	1
U51	U54	1
U51	U69	1
U51	U73	1
U51	U74	1
U51	U107	1
U51	U127	1
U51	U150	1
U51	U151	1
U52	U52	1
U52	U65	1
U52	U76	1
U54	U58	1
U54	U64	1
U54	U66	1
U54	U69	1
U54	U78	1
U54	U106	1
U54	U107	1
U54	U122	1
U54	U123	1
U54	U127	1
U54	U150	1
U55	U70	1
U55	U72	1
U55	U141	1
U56	U61	1
U56	U125	1
U56	U128	1
U57	U57	1
U57	U67	1
U57	U75	1
U57	U76	1
U57	U96	1
U57	U107	1
U58	U58	1
U58	U78	1
U58	U96	1
U58	U102	1
U58	U103	1
U58	U107	1
U58	U117	1
U58	U120	1
U58	U125	1
U60	U106	1
U61	U105	1
U61	U125	1
U61	U128	1
U64	U120	1
U64	U127	1
U65	U65	1
U65	U67	1
U65	U74	1
U65	U75	1
U65	U76	1
U65	U107	1
U65	U123	1
U65	U150	1
U66	U68	1
U66	U109	1
U66	U150	1
U67	U92	1
U67	U107	1
U68	U68	1
U68	U70	1
U68	U122	1
U68	U137	1
U68	U141	1
U68	U150	1
U69	U69	1
U69	U73	1
U69	U92	1
U69	U107	1
U69	U127	1
U70	U70	1
U70	U72	1
U70	U141	1
U71	U128	1
U72	U141	1
U73	U73	1
U73	U137	1
U73	U141	1
U74	U127	1
U74	U150	1
U74	U151	1
U75	U75	1
U75	U76	1
U75	U107	1
U76	U76	1
U76	U98	1
U77	U90	1
U77	U107	1
U78	U94	1
U78	U96	1
U78	U100	1
U78	U101	1
U78	U102	1
U78	U103	1
U78	U104	1
U78	U107	1
U78	U111	1
U79	U92	1
U79	U113	1
U79	U122	1
U80	U95	1
U80	U117	1
U80	U125	1
U81	U105	1
U81	U114	1
U82	U92	1
U82	U124	1
U83	U107	1
U83	U126	1
U84	U91	1
U84	U101	1
U84	U107	1
U84	U126	1
U85	U131	1
U85	U135	1
U86	U87	1
U86	U115	1
U86	U130	1
U86	U133	1
U86	U135	1
U86	U149	1
U87	U115	1
U87	U133	1
U88	U113	1
U89	U96	1
U89	U101	1
U89	U105	1
U89	U120	1
U91	U100	1
U91	U111	1
U92	U107	1
U92	U113	1
U92	U121	1
U93	U133	1
U94	U101	1
U94	U105	1
U94	U111	1
U94	U114	1
U94	U120	1
U95	U125	1
U96	U101	1
U96	U105	1
U96	U107	1
U96	U110	1
U96	U114	1
U96	U120	1
U96	U122	1
U96	U126	1
U97	U128	1
U98	U107	1
U100	U100	1
U100	U102	1
U100	U104	1
U100	U105	1
U100	U111	1
U100	U128	1
U101	U104	1
U101	U105	1
U101	U110	1
U101	U111	1
U101	U114	1
U101	U118	1
U101	U120	1
U101	U121	1
U102	U104	1
U102	U111	1
U103	U120	1
U103	U122	1
U103	U125	1
U104	U111	1
U104	U120	1
U105	U105	1
U105	U110	1
U105	U112	1
U105	U114	1
U105	U120	1
U105	U125	1
U105	U128	1
U105	U145	1
U107	U107	1
U107	U122	1
U107	U123	1
U107	U126	1
U107	U127	1
U107	U132	1
U107	U150	1
U108	U124	1
U109	U109	1
U109	U111	1
U110	U114	1
U112	U128	1
U114	U114	1
U114	U128	1
U117	U125	1
U118	U128	1
U120	U120	1
U121	U124	1
U122	U122	1
U122	U126	1
U122	U150	1
U123	U123	1
U123	U150	1
U127	U150	1
U128	U128	1
U130	U133	1
U133	U135	1
U133	U149	1
U137	U141	1
U150	U150	1
U150	U151	1
