from_id	to_id	weight
U1	U17	1
U1	U130	1
U1	U149	1
U2	U3	1
U2	U19	1
U2	U32	1
U2	U49	1
U2	U70	1
U2	U73	1
U2	U137	1
U2	U141	1
U3	U19	1
U3	U68	1
U3	U70	1
U3	U141	1
U5	U89	1
U7	U11	1
U7	U49	1
U7	U75	1
U9	U48	1
U9	U50	1
U9	U57	1
U9	U67	1
U9	U147	1
U11	U38	1
U11	U75	1
U11	U142	1
U13	U48	1
U13	U147	1
U16	U27	1
U16	U74	1
U16	U84	1
U17	U21	1
U17	U25	1
U17	U26	1
U17	U33	1
U17	U37	1
U17	U40	1
U17	U49	1
U17	U59	1
U17	U61	1
U17	U71	1
U17	U97	1
U17	U107	1
U17	U146	1
U18	U49	1
U19	U28	1
U19	U49	1
U19	U70	1
U19	U137	1
U19	U141	1
U21	U40	1
U21	U59	1
U21	U71	1
U25	U40	1
U25	U49	1
U25	U61	1
U26	U40	1
U27	U27	1
U27	U48	1
U27	U52	1
U27	U147	1
U28	U49	1
U29	U49	1
U29	U66	1
U29	U129	1
U31	U66	1
U32	U32	1
U32	U49	1
U32	U66	1
U32	U73	1
U32	U137	1
U33	U38	1
U33	U40	1
U33	U44	1
U33	U57	1
U33	U58	1
U33	U67	1
U33	U76	1
U33	U142	1
U36	U53	1
U37	U40	1
U37	U61	1
U38	U53	1
U38	U57	1
U38	U67	1
U38	U75	1
U38	U107	1
U38	U142	1
U39	U107	1
U40	U40	1
U40	U49	1
U40	U59	1
U40	U61	1
U40	U96	1
U40	U146	1
U44	U44	1
U44	U48	1
U44	U53	1
U44	U91	1
U44	U104	1
U44	U107	1
U44	U111	1
U44	U150	1
U45	U107	1
U47	U96	1
U47	U136	1
U48	U50	1
U48	U57	1
U48	U67	1
U48	U78	1
U48	U91	1
U48	U136	1
U48	U147	1
U49	U49	1
U49	U59	1
U49	U61	1
U49	U70	1
U49	U73	1
U49	U137	1
U49	U141	1
U50	U57	1
U50	U67	1
U50	U147	1
U52	U52	1
U52	U135	1
U52	U136	1
U53	U54	1
U53	U66	1
U53	U69	1
U53	U77	1
U53	U78	1
U53	U101	1
U53	U107	1
U53	U118	1
U53	U126	1
U54	U69	1
U54	U107	1
U54	U123	1
U54	U129	1
U54	U150	1
U55	U55	1
U56	U61	1
U57	U57	1
U57	U67	1
U57	U75	1
U57	U76	1
U57	U136	1
U57	U142	1
U58	U103	1
U58	U125	1
U59	U71	1
U59	U97	1
U60	U98	1
U61	U61	1
U61	U71	1
U61	U100	1
U61	U125	1
U61	U146	1
U62	U96	1
U63	U96	1
U63	U102	1
U63	U114	1
U66	U68	1
U66	U129	1
U66	U141	1
U67	U76	1
U67	U136	1
U67	U147	1
U68	U129	1
U68	U141	1
U69	U69	1
U69	U73	1
U69	U107	1
U69	U140	1
U69	U151	1
U70	U70	1
U70	U73	1
U70	U137	1
U70	U141	1
U71	U71	1
U72	U74	1
U73	U73	1
U73	U123	1
U73	U137	1
U73	U140	1
U73	U141	1
U73	U151	1
U74	U127	1
U74	U129	1
U74	U137	1
U75	U76	1
U76	U136	1
U76	U142	1
U76	U147	1
U78	U122	1
U81	U96	1
U81	U114	1
U84	U91	1
U84	U107	1
U85	U87	1
U85	U131	1
U85	U134	1
U85	U138	1
U85	U143	1
U86	U87	1
U86	U93	1
U86	U115	1
U86	U133	1
U86	U148	1
U86	U149	1
U87	U115	1
U87	U149	1
U89	U96	1
U91	U111	1
U94	U96	1
U96	U107	1
U96	U110	1
U96	U114	1
U97	U130	1
U97	U149	1
U100	U104	1
U100	U111	1
U100	U128	1
U101	U107	1
U102	U111	1
U103	U103	1
U103	U107	1
U103	U117	1
U103	U125	1
U104	U111	1
U107	U107	1
U107	U113	1
U107	U122	1
U107	U126	1
U107	U129	1
U107	U150	1
U110	U114	1
U114	U128	1
U122	U122	1
U122	U123	1
U122	U129	1
U123	U129	1
U127	U129	1
U129	U151	1
U130	U132	1
U130	U133	1
U130	U149	1
U132	U149	1
U133	U149	1
U135	U149	1
U136	U142	1
U137	U141	1
U138	U149	1
U142	U146	1
U148	U149	1
U150	U150	1
