from_id	to_id	weight
U1	U17	1
U1	U73	1
U1	U139	1
U1	U140	1
U1	U149	1
U2	U28	1
U2	U32	1
U2	U49	1
U2	U70	1
U2	U137	1
U2	U141	1
U3	U68	1
U3	U137	1
U4	U32	1
U5	U89	1
U9	U48	1
U9	U50	1
U9	U57	1
U9	U67	1
U9	U147	1
U11	U17	1
U11	U33	1
U11	U38	1
U11	U75	1
U11	U137	1
U13	U48	1
U15	U85	1
U15	U86	1
U15	U115	1
U15	U140	1
U15	U149	1
U17	U21	1
U17	U25	1
U17	U26	1
U17	U49	1
U17	U59	1
U17	U61	1
U17	U139	1
U18	U137	1
U19	U49	1
U19	U70	1
U21	U61	1
U21	U107	1
U21	U139	1
U25	U61	1
U25	U71	1
U25	U125	1
U26	U61	1
U27	U48	1
U27	U52	1
U27	U73	1
U27	U147	1
U28	U137	1
U29	U32	1
U29	U137	1
U32	U49	1
U32	U68	1
U32	U69	1
U32	U137	1
U32	U141	1
U33	U57	1
U33	U140	1
U33	U142	1
U37	U37	1
U37	U61	1
U37	U89	1
U38	U53	1
U38	U75	1
U39	U39	1
U40	U61	1
U44	U53	1
U44	U78	1
U44	U91	1
U44	U100	1
U44	U102	1
U44	U104	1
U44	U150	1
U45	U78	1
U47	U96	1
U48	U48	1
U48	U50	1
U48	U52	1
U48	U57	1
U48	U67	1
U48	U78	1
U48	U136	1
U48	U147	1
U49	U61	1
U49	U70	1
U49	U73	1
U49	U100	1
U49	U102	1
U49	U137	1
U49	U141	1
U49	U145	1
U50	U57	1
U50	U67	1
U50	U147	1
U52	U52	1
U53	U54	1
U53	U58	1
U53	U77	1
U53	U96	1
U53	U107	1
U53	U118	1
U54	U78	1
U54	U122	1
U57	U57	1
U57	U67	1
U57	U76	1
U57	U142	1
U58	U125	1
U59	U61	1
U61	U61	1
U61	U71	1
U61	U90	1
U61	U125	1
U61	U146	1
U62	U96	1
U62	U102	1
U63	U114	1
U67	U67	1
U67	U147	1
U68	U137	1
U69	U73	1
U69	U137	1
U69	U139	1
U69	U151	1
U70	U70	1
U70	U137	1
U70	U141	1
U73	U73	1
U73	U129	1
U73	U137	1
U73	U139	1
U73	U140	1
U73	U141	1
U73	U151	1
U75	U75	1
U75	U76	1
U75	U110	1
U75	U137	1
U76	U136	1
U76	U142	1
U78	U107	1
U78	U150	1
U81	U96	1
U81	U114	1
U85	U87	1
U85	U131	1
U85	U135	1
U85	U138	1
U85	U140	1
U86	U115	1
U86	U130	1
U86	U133	1
U86	U140	1
U86	U149	1
U87	U140	1
U89	U96	1
U91	U100	1
U93	U140	1
U93	U149	1
U96	U102	1
U96	U110	1
U96	U114	1
U96	U128	1
U97	U140	1
U97	U149	1
U100	U100	1
U100	U102	1
U100	U104	1
U100	U111	1
U100	U128	1
U100	U145	1
U101	U145	1
U102	U104	1
U102	U107	1
U102	U111	1
U102	U122	1
U107	U122	1
U107	U150	1
U114	U128	1
U115	U140	1
U122	U128	1
U123	U139	1
U130	U140	1
U130	U149	1
U131	U140	1
U132	U140	1
U132	U149	1
U133	U139	1
U133	U140	1
U133	U149	1
U135	U140	1
U136	U142	1
U137	U141	1
U138	U140	1
U139	U139	1
U139	U140	1
U140	U140	1
U140	U148	1
U140	U149	1
U150	U150	1
