from_id	to_id	weight
U56	U68	1
U161	U166	1
U165	U180	1
U19	U64	1
U18	U161	1
U89	U139	1
U151	U165	1
U56	U64	1
U139	U146	1
U19	U56	1
U26	U54	1
U18	U166	1
U165	U180	1
U35	U54	1
U56	U64	1
U56	U68	1
U161	U166	1
U64	U168	1
U64	U68	1
U151	U165	1
U19	U56	1
U1	U48	1
U18	U166	1
U19	U64	1
U18	U161	1
U120	U123	1
U50	U66	1
U19	U68	1
U68	U168	1
U50	U66	1
U161	U166	1
U56	U168	1
U18	U161	1
U35	U54	1
U24	U75	1
U150	U174	1
U64	U168	1
U151	U165	1
U8	U62	1
U120	U122	1
U18	U166	1
U68	U168	1
U31	U63	1
U150	U175	1
U64	U168	1
U24	U75	1
U150	U174	1
U159	U174	1
U64	U68	1
U18	U161	1
U120	U123	1
U156	U164	1
U40	U179	1
U174	U175	1
U19	U179	1
U18	U166	1
U100	U128	1
U162	U173	1
U24	U75	1
U150	U165	1
U26	U35	1
U161	U166	1
U8	U30	1
U64	U168	1
U64	U68	1
U40	U179	1
U19	U179	1
U18	U166	1
U150	U159	1
U120	U122	1
U68	U168	1
U156	U164	1
U18	U161	1
U19	U59	1
U150	U174	1
U35	U54	1
U64	U176	1
U31	U63	1
U159	U174	1
U1	U12	1
U24	U75	1
U68	U168	1
U63	U66	1
U168	U176	1
U161	U166	1
U8	U30	1
U64	U168	1
U64	U68	1
U19	U152	1
U19	U179	1
U18	U166	1
U150	U159	1
U120	U122	1
U150	U165	1
U154	U165	1
U50	U63	1
U26	U71	1
U156	U164	1
U19	U59	1
U120	U123	1
U159	U165	1
U31	U63	1
U68	U176	1
U50	U66	1
U159	U174	1
U156	U175	1
U1	U12	1
U24	U75	1
U26	U62	1
U63	U66	1
U173	U174	1
U161	U166	1
U8	U30	1
U64	U168	1
U19	U179	1
U18	U166	1
U120	U122	1
U68	U168	1
U18	U161	1
U156	U164	1
U19	U59	1
U120	U123	1
U154	U173	1
U68	U176	1
U62	U63	1
U165	U180	1
U1	U12	1
U35	U54	1
U50	U61	1
U26	U62	1
U161	U166	1
U8	U30	1
U31	U61	1
U26	U63	1
U61	U63	1
U19	U179	1
U18	U166	1
U120	U122	1
U150	U165	1
U26	U71	1
U156	U164	1
U19	U59	1
U159	U175	1
U120	U123	1
U24	U75	1
U8	U46	1
U63	U71	1
U22	U61	1
U101	U103	1
U150	U165	1
U19	U179	1
U161	U166	1
U8	U30	1
U1	U12	1
U152	U179	1
U26	U63	1
U24	U75	1
U120	U122	1
U18	U68	1
U63	U71	1
U120	U123	1
U156	U164	1
U101	U103	1
U120	U122	1
U150	U165	1
U64	U76	1
U26	U62	1
U31	U61	1
U8	U30	1
U1	U12	1
U156	U164	1
U50	U66	1
U24	U75	1
U19	U59	1
U63	U71	1
U120	U123	1
U18	U68	1
U47	U61	1
U161	U166	1
U46	U50	1
U161	U169	1
U150	U165	1
U161	U166	1
U166	U169	1
U8	U30	1
U1	U12	1
U156	U164	1
U24	U75	1
U120	U122	1
U26	U62	1
U47	U61	1
U120	U123	1
U63	U71	1
U95	U105	1
U156	U178	1
U161	U169	1
U62	U63	1
U64	U76	1
U2	U35	1
U165	U180	1
U166	U169	1
U19	U57	1
U161	U166	1
U1	U12	1
U156	U164	1
U24	U75	1
U19	U59	1
U120	U123	1
U19	U52	1
U168	U176	1
U62	U63	1
U64	U76	1
U165	U180	1
U1	U12	1
U24	U75	1
U89	U139	1
U54	U62	1
U19	U40	1
U46	U50	1
U161	U166	1
U19	U57	1
U19	U52	1
U169	U174	1
U156	U164	1
U19	U59	1
U120	U123	1
U139	U146	1
U2	U35	1
U40	U52	1
U50	U66	1
U63	U71	1
U54	U63	1
U40	U59	1
U164	U169	1
U1	U12	1
U24	U75	1
U89	U139	1
U26	U62	1
U126	U130	1
U19	U57	1
U8	U30	1
U19	U52	1
U169	U174	1
U156	U169	1
U61	U63	1
U96	U101	1
U156	U164	1
U120	U123	1
U139	U146	1
U19	U59	1
U40	U52	1
U50	U66	1
U26	U61	1
U96	U103	1
U40	U59	1
U100	U128	1
U62	U63	1
U165	U180	1
U1	U12	1
U24	U75	1
U26	U62	1
U156	U161	1
U19	U57	1
U8	U30	1
U19	U52	1
U26	U63	1
U104	U120	1
U156	U164	1
U120	U123	1
U19	U59	1
U2	U35	1
U40	U52	1
U164	U167	1
U50	U66	1
U126	U130	1
U95	U115	1
U161	U166	1
U2	U35	1
U165	U180	1
U153	U166	1
U8	U30	1
U1	U12	1
U156	U164	1
U24	U75	1
U19	U59	1
U47	U62	1
U50	U66	1
U166	U174	1
U120	U123	1
U100	U120	1
U120	U122	1
U59	U57	1
U165	U166	1
U19	U57	1
U8	U30	1
U164	U166	1
U156	U164	1
U24	U75	1
U19	U59	1
U50	U66	1
U150	U165	1
U47	U61	1
U156	U166	1
U123	U126	1
U94	U104	1
