from_id	to_id	weight
U3	U52	1
U3	U52	1
U2	U96	1
U2	U96	1
U8	U30	1
U2	U115	1
U91	U118	1
U100	U120	1
U100	U120	1
U115	U118	1
U100	U120	1
U115	U118	1
U96	U102	1
U100	U115	1
U85	U115	1
U96	U99	1
U96	U99	1
U83	U118	1
U90	U137	1
U90	U137	1
U85	U118	1
U90	U137	1
U90	U137	1
U106	U115	1
U20	U157	1
U115	U118	1
U85	U118	1
U20	U64	1
U33	U76	1
U115	U118	1
U20	U33	1
U33	U76	1
U14	U159	1
U106	U115	1
U20	U33	1
U20	U64	1
U115	U118	1
U85	U115	1
U20	U33	1
U20	U64	1
U113	U115	1
U85	U118	1
U115	U118	1
U119	U125	1
U20	U33	1
U115	U118	1
U113	U118	1
U113	U115	1
U20	U64	1
U85	U113	1
U20	U33	1
U20	U64	1
U113	U118	1
U113	U115	1
U33	U64	1
U115	U118	1
U119	U125	1
U33	U39	1
U20	U64	1
U113	U115	1
U115	U118	1
U114	U121	1
U39	U64	1
U85	U113	1
U26	U54	1
U100	U120	1
U20	U64	1
U115	U118	1
U97	U119	1
U20	U64	1
U114	U119	1
U115	U118	1
U156	U179	1
U115	U118	1
U114	U119	1
U156	U179	1
U33	U75	1
U118	U161	1
U156	U179	1
U90	U137	1
U97	U119	1
U115	U118	1
U118	U161	1
U115	U118	1
U33	U76	1
U118	U161	1
U18	U166	1
U96	U101	1
U97	U125	1
U33	U76	1
U154	U159	1
U33	U161	1
U33	U118	1
U33	U76	1
U156	U165	1
U118	U161	1
U33	U161	1
U154	U159	1
U118	U161	1
U33	U118	1
U106	U114	1
U154	U159	1
U33	U161	1
U33	U118	1
U106	U114	1
U76	U118	1
U164	U174	1
U118	U161	1
U154	U175	1
U154	U159	1
U33	U76	1
U159	U175	1
U161	U166	1
U96	U101	1
U154	U159	1
U161	U166	1
U119	U120	1
U164	U174	1
U18	U33	1
U164	U179	1
U154	U159	1
U159	U174	1
U119	U120	1
U164	U174	1
U164	U166	1
U164	U165	1
U154	U164	1
U97	U100	1
U115	U125	1
U113	U114	1
U119	U120	1
U164	U174	1
U166	U174	1
U99	U100	1
U154	U175	1
U101	U103	1
U113	U114	1
U4	U64	1
U164	U174	1
U159	U175	1
U155	U168	1
U166	U174	1
U166	U174	1
U166	U174	1
U49	U67	1
U49	U60	1
U166	U174	1
U150	U165	1
U166	U174	1
U150	U165	1
U166	U174	1
U150	U165	1
U166	U174	1
U156	U179	1
U163	U177	1
U166	U174	1
U156	U179	1
U166	U174	1
U150	U158	1
U171	U178	1
U166	U174	1
U156	U179	1
U166	U174	1
U156	U179	1
U166	U174	1
U156	U179	1
U166	U174	1
U156	U179	1
U166	U174	1
U131	U144	1
U166	U174	1
U156	U179	1
U166	U174	1
U156	U179	1
U166	U174	1
U154	U175	1
U166	U174	1
U156	U179	1
U166	U174	1
U166	U174	1
U157	U159	1
U157	U159	1
U152	U170	1
U152	U170	1
U80	U89	1
U157	U159	1
U84	U89	1
U90	U141	1
U139	U141	1
U84	U91	1
U154	U175	1
U154	U175	1
U156	U179	1
U156	U179	1
U157	U159	1
U156	U179	1
U157	U159	1
U157	U159	1
U156	U179	1
U156	U179	1
U154	U175	1
U154	U175	1
U154	U175	1
U154	U175	1
U154	U175	1
U154	U175	1
U164	U176	1
U164	U176	1
U157	U159	1
U154	U175	1
U157	U159	1
U159	U175	1
U154	U175	1
U154	U175	1
U156	U179	1
U154	U175	1
U156	U179	1
U156	U179	1
U156	U179	1
U166	U174	1
U166	U174	1
U166	U174	1
U166	U174	1
U166	U174	1
U154	U175	1
U166	U174	1
U156	U179	1
U166	U174	1
