from_id	to_id	weight
U154	U165	1
U155	U168	1
U1	U153	1
U1	U153	1
U19	U59	1
U19	U59	1
U19	U59	1
U56	U59	1
U8	U12	1
U1	U46	1
U1	U46	1
U56	U59	1
U1	U46	1
U56	U59	1
U52	U59	1
U19	U56	1
U1	U46	1
U56	U59	1
U1	U12	1
U1	U46	1
U56	U59	1
U19	U56	1
U1	U46	1
U56	U59	1
U1	U46	1
U1	U46	1
U30	U38	1
U1	U46	1
U1	U46	1
U161	U175	1
U38	U63	1
U1	U46	1
U38	U63	1
U30	U41	1
U100	U120	1
U5	U120	1
U5	U100	1
U100	U120	1
U1	U46	1
U135	U137	1
U80	U137	1
U6	U14	1
U164	U180	1
U1	U46	1
U135	U137	1
U80	U137	1
U6	U14	1
U157	U177	1
U1	U46	1
U135	U137	1
U135	U137	1
U164	U180	1
U63	U71	1
U1	U46	1
U8	U12	1
U164	U180	1
U1	U46	1
U155	U161	1
U8	U12	1
U164	U180	1
U147	U148	1
U50	U66	1
U50	U66	1
U81	U120	1
U164	U180	1
U66	U74	1
U156	U179	1
U81	U120	1
U8	U12	1
U81	U90	1
U80	U90	1
U8	U12	1
U156	U179	1
U160	U162	1
U80	U90	1
U1	U46	1
U91	U136	1
U66	U74	1
U80	U90	1
U8	U12	1
U156	U179	1
U156	U178	1
U164	U180	1
U66	U74	1
U80	U90	1
U30	U38	1
U164	U180	1
U66	U74	1
U156	U179	1
U16	U33	1
U30	U38	1
U8	U12	1
U164	U180	1
U66	U74	1
U1	U46	1
U53	U48	1
U66	U74	1
U8	U12	1
U170	U176	1
U66	U74	1
U160	U162	1
U53	U48	1
U1	U46	1
U8	U12	1
U160	U162	1
U53	U48	1
U66	U74	1
U160	U162	1
U53	U48	1
U100	U120	1
U160	U162	1
U25	U30	1
U160	U162	1
U53	U48	1
U1	U46	1
U160	U162	1
U53	U48	1
U11	U60	1
U53	U48	1
U47	U48	1
U63	U71	1
U160	U162	1
U154	U175	1
U160	U162	1
U53	U48	1
U154	U175	1
U160	U162	1
U154	U175	1
U160	U162	1
U154	U175	1
U160	U162	1
U154	U175	1
U160	U162	1
U38	U53	1
U22	U42	1
U154	U175	1
U160	U162	1
U22	U42	1
U154	U175	1
U160	U162	1
U154	U175	1
U8	U12	1
U160	U162	1
U156	U179	1
U154	U175	1
U160	U162	1
U8	U12	1
U154	U175	1
U8	U12	1
U8	U12	1
U8	U12	1
U1	U46	1
U25	U30	1
U8	U12	1
U25	U30	1
U1	U46	1
U8	U12	1
U160	U162	1
U154	U175	1
U8	U12	1
U160	U162	1
U154	U175	1
U8	U12	1
U160	U162	1
U8	U12	1
U11	U60	1
U154	U175	1
U160	U162	1
U45	U62	1
U160	U162	1
U154	U175	1
U160	U162	1
U154	U175	1
U154	U175	1
U160	U162	1
U156	U179	1
U154	U175	1
U160	U162	1
U154	U175	1
U11	U60	1
U26	U72	1
U154	U175	1
U164	U180	1
U11	U60	1
U154	U175	1
U22	U42	1
U154	U175	1
U160	U162	1
U154	U175	1
U160	U162	1
U154	U175	1
U154	U175	1
U154	U175	1
U11	U60	1
U156	U179	1
U156	U179	1
U154	U175	1
U160	U162	1
U156	U179	1
U154	U175	1
U154	U175	1
U164	U180	1
U160	U162	1
U156	U179	1
U154	U175	1
U154	U175	1
U164	U180	1
U154	U175	1
U155	U161	1
U26	U72	1
U155	U166	1
U155	U161	1
U160	U162	1
U156	U179	1
U154	U175	1
U155	U161	1
U154	U175	1
U156	U179	1
U160	U162	1
U155	U161	1
U154	U175	1
U26	U72	1
U164	U180	1
U155	U161	1
U156	U179	1
U154	U175	1
U155	U161	1
U26	U72	1
U160	U162	1
U154	U175	1
U155	U161	1
U155	U161	1
U155	U161	1
U8	U12	1
U155	U161	1
U8	U12	1
U155	U161	1
U8	U12	1
U11	U60	1
U155	U161	1
U8	U12	1
U11	U60	1
U155	U161	1
U8	U12	1
U159	U175	1
U155	U161	1
U8	U12	1
U63	U71	1
U157	U175	1
U154	U175	1
U155	U161	1
U8	U12	1
U154	U175	1
U155	U161	1
U8	U12	1
U156	U179	1
U155	U161	1
U11	U60	1
U8	U12	1
U156	U179	1
U154	U175	1
U11	U60	1
U155	U161	1
U8	U12	1
U154	U175	1
U155	U161	1
U8	U12	1
U154	U175	1
U1	U46	1
U155	U161	1
U8	U12	1
U159	U175	1
U154	U175	1
U155	U161	1
U154	U175	1
U159	U175	1
U155	U161	1
U159	U175	1
U154	U175	1
U155	U161	1
U154	U175	1
U1	U46	1
U159	U175	1
U1	U46	1
U155	U161	1
U8	U12	1
U154	U175	1
U11	U60	1
U25	U30	1
U155	U161	1
U159	U175	1
U154	U175	1
U11	U60	1
U25	U30	1
U155	U161	1
U159	U175	1
U154	U175	1
U1	U46	1
U11	U60	1
U25	U30	1
U155	U161	1
U159	U175	1
U154	U175	1
U1	U46	1
U11	U60	1
U25	U30	1
U155	U161	1
U159	U175	1
U1	U46	1
U1	U46	1
U25	U30	1
U155	U161	1
U8	U12	1
U159	U175	1
U155	U161	1
U11	U60	1
U159	U175	1
U25	U30	1
U25	U30	1
U155	U161	1
U8	U12	1
U11	U60	1
U25	U30	1
U155	U161	1
U159	U175	1
U25	U30	1
U155	U161	1
U160	U162	1
U159	U175	1
U11	U60	1
U25	U30	1
U155	U161	1
U160	U162	1
U155	U161	1
U8	U12	1
U1	U46	1
U155	U161	1
U8	U12	1
U154	U175	1
U85	U123	1
U1	U46	1
U155	U161	1
U8	U12	1
U154	U175	1
U155	U161	1
U154	U175	1
U159	U175	1
U155	U161	1
U154	U175	1
U155	U161	1
U8	U12	1
U154	U175	1
U155	U161	1
U8	U12	1
