from_id	to_id	weight
U1175	U217	1
U199	U155	1
U6	U479	1
U6	U737	1
U4	U252	1
U618	U155	1
U119	U951	1
U18	U4	1
U297	U768	1
U1705	U144	1
U4	U121	1
U144	U1705	1
U144	U1559	1
U144	U788	1
U144	U2020	1
U6	U79	1
U813	U809	1
U1559	U144	1
U809	U813	1
U136	U896	1
U1100	U1007	1
U179	U64	1
U412	U117	1
U1007	U1100	1
U144	U64	1
U144	U1849	1
U79	U6	1
U79	U412	1
U4	U18	1
U630	U79	1
U2020	U144	1
U788	U144	1
U121	U4	1
U5	U303	1
U68	U179	1
U68	U76	1
U68	U434	1
U68	U349	1
U737	U119	1
U5	U44	1
U1052	U1632	1
U1632	U1052	1
U951	U119	1
U119	U737	1
U6	U326	1
U252	U4	1
U6	U681	1
U275	U159	1
U179	U119	1
U36	U521	1
U64	U179	1
U64	U144	1
U1849	U144	1
U119	U179	1
U1849	U1	1
U123	U349	1
U155	U618	1
U320	U61	1
U132	U61	1
U179	U443	1
U179	U322	1
U179	U1451	1
U179	U1352	1
U179	U934	1
U349	U61	1
U179	U437	1
U179	U1708	1
U151	U89	1
U179	U91	1
U179	U972	1
U768	U179	1
U443	U179	1
U322	U179	1
U1451	U179	1
U1352	U179	1
U179	U293	1
U36	U61	1
U303	U108	1
U91	U1998	1
U1998	U91	1
U1044	U84	1
U123	U692	1
U1632	U1462	1
U1462	U1632	1
U179	U47	1
U690	U47	1
U181	U47	1
U326	U47	1
U84	U1044	1
U1511	U250	1
U1407	U80	1
U934	U179	1
U437	U179	1
U293	U179	1
U480	U121	1
U684	U237	1
U427	U121	1
U275	U121	1
U227	U121	1
U199	U121	1
U1413	U1	1
U92	U361	1
U92	U303	1
U303	U92	1
U361	U92	1
U144	U148	1
U148	U144	1
U148	U239	1
U1064	U302	1
U302	U1064	1
U610	U1	1
U179	U1	1
U369	U1	1
U37	U1	1
U6	U121	1
U47	U326	1
U363	U168	1
U121	U227	1
U61	U349	1
U61	U320	1
U61	U132	1
U818	U653	1
U443	U112	1
U275	U403	1
U275	U227	1
U275	U396	1
U289	U203	1
U403	U275	1
U396	U275	1
U227	U275	1
U237	U684	1
U80	U1407	1
U121	U275	1
U121	U480	1
U121	U427	1
U121	U199	1
U155	U66	1
U47	U181	1
U47	U981	1
U57	U123	1
U737	U751	1
U400	U85	1
U57	U114	1
U120	U1366	1
U89	U653	1
U85	U638	1
U85	U400	1
U1395	U349	1
U768	U349	1
U1366	U120	1
U1511	U349	1
U463	U349	1
U179	U349	1
U1064	U1	1
U1	U1413	1
U751	U737	1
U179	U68	1
U76	U68	1
U434	U68	1
U155	U356	1
U5	U631	1
U5	U349	1
U243	U1550	1
U243	U1331	1
U243	U849	1
U274	U258	1
U76	U5	1
U258	U274	1
U243	U1531	1
U243	U1244	1
U1550	U243	1
U849	U243	1
U1531	U243	1
U123	U5	1
U631	U5	1
U349	U5	1
U123	U89	1
U1130	U1462	1
U349	U68	1
U6	U28	1
U136	U28	1
U95	U28	1
U76	U28	1
U123	U249	1
U123	U396	1
U123	U227	1
U1	U1064	1
U1	U369	1
U1	U610	1
U1	U179	1
