from_id	to_id	weight
U555	U70	1
U70	U1818	1
U174	U374	1
U374	U174	1
U5	U9	1
U1	U5	1
U9	U245	1
U9	U137	1
U70	U555	1
U5	U322	1
U204	U819	1
U204	U1948	1
U70	U103	1
U5	U1818	1
U5	U765	1
U103	U4	1
U9	U5	1
U204	U5	1
U819	U5	1
U245	U584	1
U9	U819	1
U819	U204	1
U1	U103	1
U245	U233	1
U1818	U5	1
U765	U5	1
U1818	U70	1
U5	U245	1
U103	U104	1
U103	U70	1
U104	U70	1
U765	U103	1
U204	U104	1
U819	U104	1
U819	U103	1
U4	U103	1
U137	U9	1
U245	U9	1
U819	U1948	1
U104	U204	1
U233	U765	1
U278	U137	1
U187	U204	1
U33	U782	1
U692	U70	1
U233	U245	1
U1539	U187	1
U187	U772	1
U187	U1539	1
U233	U438	1
U692	U104	1
U46	U70	1
U53	U550	1
U53	U33	1
U4	U9	1
U4	U1296	1
U4	U137	1
U4	U584	1
U33	U53	1
U550	U53	1
U692	U289	1
U4	U174	1
U4	U438	1
U9	U4	1
U584	U4	1
U1296	U4	1
U874	U43	1
U137	U4	1
U204	U174	1
U187	U4	1
U70	U46	1
U204	U4	1
U765	U233	1
U187	U542	1
U174	U4	1
U174	U204	1
U772	U1	1
U5	U725	1
U137	U278	1
U542	U187	1
U550	U5	1
U245	U5	1
U174	U33	1
U374	U1539	1
U1539	U374	1
U1	U770	1
U33	U174	1
U772	U187	1
U1948	U5	1
U5	U550	1
U204	U187	1
U70	U692	1
U725	U5	1
U1	U772	1
U70	U465	1
U53	U242	1
U509	U53	1
U33	U874	1
U322	U770	1
U322	U1440	1
U770	U322	1
U1440	U322	1
U853	U5	1
U805	U770	1
U53	U928	1
U73	U33	1
U847	U4	1
U103	U765	1
U103	U726	1
U874	U33	1
U770	U1	1
U242	U53	1
U43	U242	1
U772	U147	1
U770	U145	1
U584	U772	1
U772	U584	1
U4	U937	1
U4	U847	1
U509	U5	1
U4	U509	1
U33	U770	1
U509	U853	1
U928	U53	1
U874	U5	1
U770	U805	1
U242	U289	1
U1440	U874	1
U242	U43	1
U43	U874	1
U43	U336	1
U145	U770	1
U147	U772	1
U874	U1440	1
U5	U874	1
U937	U4	1
U187	U726	1
U187	U847	1
U245	U187	1
U847	U187	1
U5	U853	1
U233	U772	1
U726	U187	1
U770	U33	1
U33	U347	1
U772	U233	1
U70	U33	1
U233	U4	1
U509	U4	1
U242	U162	1
U187	U245	1
U33	U73	1
U465	U70	1
U187	U70	1
U746	U4	1
U33	U70	1
U70	U187	1
U151	U1103	1
U151	U104	1
U397	U104	1
U848	U73	1
U699	U104	1
U368	U104	1
U159	U104	1
U33	U1817	1
U347	U73	1
U159	U73	1
U33	U1136	1
U33	U449	1
U928	U73	1
U53	U899	1
U347	U104	1
U470	U104	1
U104	U347	1
U104	U151	1
U1441	U151	1
U104	U397	1
U104	U470	1
U104	U699	1
U104	U159	1
U937	U509	1
U509	U937	1
U159	U131	1
U33	U43	1
U1103	U151	1
U726	U151	1
U36	U131	1
U682	U131	1
U550	U151	1
U33	U1270	1
U204	U726	1
U289	U187	1
U726	U204	1
U131	U682	1
U131	U397	1
U73	U928	1
U509	U43	1
U397	U43	1
U174	U550	1
U43	U33	1
U73	U159	1
U550	U174	1
U347	U1604	1
U347	U33	1
U159	U33	1
U347	U1296	1
U470	U347	1
U1604	U347	1
U204	U159	1
U1270	U33	1
U347	U470	1
U33	U1882	1
U347	U46	1
U449	U33	1
U151	U726	1
U1817	U33	1
U289	U584	1
U289	U692	1
U289	U242	1
U289	U322	1
U542	U1383	1
U43	U509	1
U43	U397	1
U548	U33	1
U782	U33	1
U1882	U33	1
U46	U347	1
U159	U204	1
U397	U131	1
U131	U159	1
U151	U1441	1
U131	U36	1
U1136	U33	1
U421	U347	1
U73	U848	1
U347	U421	1
U1284	U90	1
U289	U233	1
U663	U397	1
U699	U397	1
U500	U1284	1
U1284	U500	1
U699	U159	1
U550	U159	1
U926	U397	1
U151	U159	1
U782	U159	1
U470	U159	1
U1238	U159	1
U509	U159	1
U421	U159	1
U1817	U159	1
U584	U159	1
U397	U699	1
U397	U926	1
U68	U542	1
U725	U4	1
U226	U4	1
U289	U162	1
U1284	U4	1
U162	U289	1
U397	U663	1
U131	U233	1
U726	U368	1
U368	U726	1
U368	U550	1
U928	U233	1
U233	U131	1
U233	U928	1
U550	U368	1
U1882	U4	1
U159	U699	1
U5	U937	1
U5	U233	1
U5	U438	1
U5	U104	1
U5	U4	1
U937	U5	1
U5	U726	1
U347	U5	1
U289	U5	1
U421	U226	1
U1296	U5	1
U726	U5	1
U782	U5	1
U226	U421	1
U159	U550	1
U5	U1296	1
U159	U1817	1
U159	U151	1
U159	U926	1
U159	U782	1
U159	U470	1
U159	U1238	1
U4	U5	1
U159	U509	1
U159	U584	1
U147	U782	1
U926	U782	1
U782	U147	1
U5	U347	1
U542	U68	1
U159	U421	1
U1896	U4	1
U33	U159	1
U159	U90	1
U336	U253	1
U4	U725	1
U1270	U53	1
U347	U90	1
U253	U90	1
U90	U154	1
U322	U145	1
U145	U322	1
U253	U347	1
U899	U53	1
U4	U397	1
U253	U336	1
U4	U1896	1
U154	U90	1
U347	U253	1
U90	U1284	1
U53	U1270	1
U33	U548	1
U90	U253	1
U4	U1284	1
U4	U1882	1
U90	U159	1
U4	U53	1
U289	U103	1
U53	U73	1
U53	U725	1
U4	U226	1
U53	U509	1
U90	U347	1
U154	U1268	1
U159	U262	1
U550	U90	1
U4	U333	1
U4	U1928	1
U4	U184	1
U4	U1905	1
U159	U965	1
U4	U767	1
U4	U145	1
U4	U699	1
U4	U550	1
U336	U4	1
U1	U347	1
U159	U78	1
U73	U5	1
U253	U263	1
U263	U253	1
U262	U159	1
U137	U5	1
U760	U5	1
U1197	U5	1
U90	U965	1
U5	U655	1
U253	U121	1
U121	U253	1
U53	U5	1
U104	U5	1
U333	U5	1
U965	U90	1
U1	U4	1
U5	U73	1
U5	U760	1
U5	U159	1
U5	U1197	1
U1905	U1032	1
U1032	U1905	1
U187	U104	1
U4	U711	1
U767	U159	1
U853	U421	1
U789	U4	1
U43	U470	1
U73	U131	1
U1268	U154	1
U782	U4	1
U78	U159	1
U4	U347	1
U4	U720	1
U145	U4	1
U73	U68	1
U346	U4	1
U711	U4	1
U222	U4	1
U333	U4	1
U1928	U4	1
U767	U4	1
U470	U43	1
U699	U4	1
U347	U4	1
U1905	U4	1
U550	U4	1
U720	U4	1
U965	U159	1
U73	U151	1
U53	U4	1
U4	U222	1
U848	U253	1
U147	U151	1
U1568	U73	1
U470	U253	1
U1554	U73	1
U4	U346	1
U36	U965	1
U36	U253	1
U36	U357	1
U73	U1554	1
U68	U73	1
U36	U926	1
U965	U36	1
U1197	U542	1
U1383	U542	1
U604	U357	1
U357	U604	1
U73	U347	1
U73	U1568	1
U253	U36	1
U253	U470	1
U253	U848	1
U131	U73	1
U421	U853	1
U151	U73	1
U262	U53	1
U53	U1554	1
U53	U639	1
U53	U767	1
U53	U176	1
U53	U782	1
U767	U176	1
U1197	U176	1
U53	U357	1
U53	U1476	1
U53	U137	1
U53	U154	1
U53	U262	1
U53	U1156	1
U53	U411	1
U53	U382	1
U53	U470	1
U53	U1032	1
U53	U78	1
U53	U1268	1
U53	U1894	1
U1268	U1367	1
U1367	U1268	1
U346	U1367	1
U346	U1668	1
U1367	U346	1
U1668	U346	1
U176	U767	1
U1136	U242	1
U1894	U53	1
U1032	U53	1
U509	U22	1
U848	U22	1
U767	U22	1
U1383	U22	1
U137	U767	1
U137	U257	1
U137	U68	1
U137	U789	1
U767	U137	1
U257	U137	1
U22	U1383	1
U22	U767	1
U22	U509	1
U711	U147	1
U470	U498	1
U498	U470	1
U4	U1	1
U767	U53	1
U782	U53	1
U73	U53	1
U1476	U53	1
U725	U53	1
U137	U53	1
U1156	U53	1
U470	U53	1
U1268	U53	1
U9	U711	1
U151	U147	1
U711	U9	1
U151	U176	1
U151	U187	1
U187	U151	1
U257	U347	1
U257	U1383	1
U1383	U257	1
U524	U43	1
U184	U856	1
U218	U106	1
U856	U184	1
U36	U105	1
U1072	U245	1
U1595	U36	1
U68	U531	1
U105	U36	1
U233	U1156	1
U245	U1487	1
U245	U1072	1
U233	U1835	1
U106	U932	1
U46	U4	1
U70	U1173	1
U639	U106	1
U507	U106	1
U346	U22	1
U53	U22	1
U73	U22	1
U1561	U22	1
U836	U22	1
U1802	U22	1
U605	U22	1
U160	U22	1
U410	U147	1
U1850	U331	1
U36	U877	1
U22	U1549	1
U906	U33	1
U346	U189	1
U1139	U33	1
U226	U189	1
U906	U106	1
U189	U346	1
U189	U226	1
U1501	U106	1
U1614	U106	1
U546	U22	1
U275	U230	1
U106	U507	1
U1336	U4	1
U546	U53	1
U416	U4	1
U104	U53	1
U639	U53	1
U1172	U53	1
U1139	U53	1
U1173	U70	1
U746	U53	1
U547	U795	1
U507	U53	1
U1501	U53	1
U900	U4	1
U382	U4	1
U1072	U4	1
U1058	U4	1
U848	U4	1
U184	U4	1
U1875	U53	1
U801	U53	1
U189	U53	1
U1072	U53	1
U1471	U53	1
U22	U943	1
U447	U4	1
U274	U53	1
U31	U26	1
U846	U4	1
U22	U4	1
U531	U4	1
U147	U26	1
U253	U4	1
U415	U26	1
U104	U4	1
U137	U26	1
U26	U31	1
U26	U147	1
U1614	U4	1
U257	U4	1
U1227	U4	1
U26	U137	1
U245	U4	1
U230	U275	1
U1802	U4	1
U824	U53	1
U397	U4	1
U503	U53	1
U43	U4	1
U324	U53	1
U204	U53	1
U106	U53	1
U26	U415	1
U22	U725	1
U22	U411	1
U22	U226	1
U717	U5	1
U1592	U5	1
U1081	U374	1
U22	U70	1
U33	U1139	1
U33	U1367	1
U725	U726	1
U33	U1668	1
U33	U1200	1
U1549	U22	1
U226	U900	1
U725	U22	1
U226	U22	1
U226	U324	1
U1685	U22	1
U743	U22	1
U5	U43	1
U421	U22	1
U5	U546	1
U5	U1238	1
U1795	U22	1
U22	U147	1
U1795	U5	1
U275	U5	1
U663	U5	1
U226	U5	1
U22	U36	1
U22	U546	1
U1238	U5	1
U22	U1227	1
U22	U421	1
U22	U184	1
U22	U346	1
U22	U73	1
U415	U147	1
U22	U1561	1
U656	U22	1
U22	U836	1
U605	U68	1
U22	U160	1
U22	U848	1
U900	U226	1
U324	U226	1
U22	U605	1
U1435	U5	1
U856	U5	1
U26	U5	1
U560	U5	1
U22	U1802	1
U147	U410	1
U357	U22	1
U856	U22	1
U374	U1081	1
U36	U22	1
U1227	U22	1
U411	U22	1
U877	U184	1
U877	U147	1
U184	U877	1
U147	U877	1
U1724	U1583	1
U1583	U1724	1
U150	U346	1
U150	U848	1
U150	U226	1
U346	U150	1
U226	U150	1
U184	U22	1
U147	U22	1
U22	U743	1
U22	U1685	1
U1925	U147	1
U147	U1925	1
U357	U53	1
U22	U1795	1
U22	U656	1
U22	U357	1
U1238	U22	1
U1527	U22	1
U333	U22	1
U5	U1435	1
U5	U856	1
U22	U333	1
U5	U560	1
U33	U106	1
U226	U33	1
U22	U1527	1
U22	U1238	1
U1435	U22	1
U5	U1336	1
U22	U856	1
U5	U226	1
U5	U275	1
U22	U1435	1
U5	U1795	1
U5	U847	1
U5	U717	1
U5	U1592	1
U5	U668	1
U5	U663	1
U1925	U53	1
U795	U547	1
U165	U31	1
U257	U103	1
U53	U546	1
U733	U1156	1
U73	U746	1
U605	U447	1
U447	U605	1
U900	U147	1
U147	U900	1
U1192	U1591	1
U1591	U1192	1
U415	U204	1
U106	U204	1
U1172	U548	1
U257	U204	1
U720	U750	1
U750	U720	1
U1724	U103	1
U103	U257	1
U103	U932	1
U547	U204	1
U932	U103	1
U465	U204	1
U53	U824	1
U846	U1173	1
U374	U415	1
U121	U365	1
U121	U1192	1
U121	U856	1
U121	U836	1
U121	U568	1
U121	U605	1
U1156	U733	1
U365	U121	1
U1192	U121	1
U856	U121	1
U836	U121	1
U568	U121	1
U605	U121	1
U90	U1265	1
U90	U1173	1
U90	U639	1
U90	U848	1
U53	U204	1
U53	U1058	1
U103	U1724	1
U184	U455	1
U455	U184	1
U1738	U43	1
U1081	U43	1
U542	U888	1
U542	U1595	1
U605	U357	1
U1592	U346	1
U357	U605	1
U397	U346	1
U605	U346	1
U1173	U346	1
U1227	U346	1
U943	U131	1
U43	U257	1
U43	U365	1
U43	U1081	1
U43	U1738	1
U43	U1115	1
U382	U877	1
U1058	U605	1
U605	U1058	1
U365	U43	1
U605	U43	1
U888	U542	1
U1595	U542	1
U411	U853	1
U346	U1173	1
U147	U560	1
U560	U147	1
U560	U605	1
U1093	U836	1
U836	U1093	1
U104	U289	1
U665	U1875	1
U1875	U665	1
U104	U147	1
U204	U415	1
U257	U43	1
U943	U726	1
U584	U1156	1
U36	U104	1
U1156	U584	1
U524	U584	1
U165	U274	1
U877	U1336	1
U1296	U347	1
U1115	U43	1
U346	U1592	1
U346	U1227	1
U346	U397	1
U346	U605	1
U274	U165	1
U53	U1192	1
U218	U1093	1
U218	U1265	1
U106	U324	1
U524	U257	1
U90	U31	1
U33	U226	1
U900	U53	1
U861	U53	1
U31	U165	1
U1032	U257	1
U257	U1487	1
U137	U93	1
U4	U1614	1
U4	U274	1
U4	U36	1
U4	U447	1
U257	U374	1
U106	U1614	1
U331	U1850	1
U4	U1227	1
U4	U465	1
U106	U230	1
U106	U547	1
U441	U154	1
U4	U421	1
U106	U943	1
U106	U275	1
U336	U43	1
U560	U53	1
U78	U53	1
U717	U53	1
U943	U53	1
U4	U147	1
U68	U110	1
U1192	U53	1
U4	U33	1
U4	U187	1
U4	U104	1
U4	U204	1
U106	U1139	1
U382	U53	1
U68	U605	1
U4	U1336	1
U4	U503	1
U4	U22	1
U4	U253	1
U4	U70	1
U43	U31	1
U93	U137	1
U4	U470	1
U374	U257	1
U68	U639	1
U928	U4	1
U1188	U906	1
U53	U801	1
U53	U1072	1
U53	U1471	1
U746	U73	1
U336	U184	1
U154	U441	1
U53	U1925	1
U257	U507	1
U1265	U218	1
U53	U1875	1
U1093	U218	1
U53	U189	1
U53	U717	1
U1265	U90	1
U1173	U90	1
U639	U90	1
U53	U746	1
U257	U524	1
U257	U847	1
U1032	U73	1
U90	U550	1
U106	U73	1
U4	U928	1
U31	U90	1
U53	U943	1
U53	U106	1
U53	U655	1
U106	U329	1
U53	U324	1
U410	U333	1
U333	U410	1
U733	U336	1
U184	U336	1
U336	U733	1
U4	U382	1
U4	U365	1
U4	U1072	1
U4	U900	1
U4	U1058	1
U53	U503	1
U53	U1172	1
U906	U1188	1
U53	U560	1
U53	U289	1
U53	U1139	1
U4	U257	1
U33	U906	1
U53	U900	1
U275	U928	1
U187	U665	1
U524	U187	1
U274	U151	1
U690	U151	1
U546	U137	1
U275	U137	1
U1	U1097	1
U1	U546	1
U275	U184	1
U106	U137	1
U151	U336	1
U547	U329	1
U336	U151	1
U245	U151	1
U449	U322	1
U147	U137	1
U500	U5	1
U639	U68	1
U110	U68	1
U546	U5	1
U137	U346	1
U137	U2013	1
U275	U836	1
U137	U724	1
U1476	U151	1
U137	U546	1
U137	U275	1
U137	U147	1
U346	U137	1
U2013	U137	1
U455	U137	1
U137	U455	1
U1	U1850	1
U329	U547	1
U668	U1471	1
U1097	U1	1
U253	U187	1
U365	U449	1
U546	U1	1
U365	U147	1
U1850	U1	1
U836	U275	1
U449	U365	1
U665	U187	1
U531	U68	1
U476	U1	1
U137	U78	1
U668	U546	1
U324	U275	1
U184	U275	1
U1738	U275	1
U78	U137	1
U668	U943	1
U546	U668	1
U943	U668	1
U151	U245	1
U151	U1476	1
U151	U274	1
U151	U690	1
U1471	U668	1
U187	U253	1
U147	U365	1
U43	U5	1
U187	U524	1
U322	U449	1
U1340	U531	1
U463	U180	1
U173	U107	1
U1252	U107	1
U342	U107	1
U1783	U795	1
U463	U382	1
U1	U253	1
U469	U397	1
U174	U823	1
U1819	U65	1
U527	U65	1
U180	U388	1
U106	U33	1
U401	U807	1
U795	U1783	1
U962	U861	1
U861	U962	1
U105	U435	1
U75	U131	1
U105	U732	1
U174	U802	1
U274	U180	1
U801	U180	1
U469	U298	1
U762	U707	1
U90	U600	1
U707	U762	1
U604	U1299	1
U1299	U604	1
U1943	U1070	1
U1070	U1943	1
U801	U416	1
U531	U1340	1
U531	U1160	1
U105	U351	1
U43	U272	1
U43	U545	1
U449	U668	1
U1	U566	1
U90	U1983	1
U90	U1351	1
U401	U180	1
U407	U180	1
U762	U180	1
U173	U180	1
U527	U43	1
U43	U294	1
U105	U463	1
U105	U1404	1
U901	U845	1
U9	U1164	1
U65	U1819	1
U106	U861	1
U106	U110	1
U65	U527	1
U9	U1717	1
U9	U134	1
U106	U1160	1
U106	U1340	1
U9	U328	1
U218	U256	1
U218	U1942	1
U218	U476	1
U90	U384	1
U90	U1015	1
U106	U184	1
U90	U581	1
U218	U1458	1
U218	U802	1
U218	U426	1
U106	U801	1
U106	U500	1
U105	U225	1
U9	U1869	1
U9	U145	1
U1610	U482	1
U833	U845	1
U845	U901	1
U845	U833	1
U1780	U1081	1
U1081	U1780	1
U1209	U1487	1
U1487	U1209	1
U1514	U1569	1
U1569	U1514	1
U807	U582	1
U142	U1940	1
U174	U746	1
U180	U720	1
U582	U807	1
U1497	U275	1
U9	U893	1
U9	U1374	1
U9	U1111	1
U9	U262	1
U388	U107	1
U9	U2000	1
U9	U1317	1
U500	U410	1
U105	U266	1
U105	U833	1
U804	U1211	1
U1295	U331	1
U1076	U458	1
U388	U1143	1
U388	U795	1
U1143	U388	1
U410	U1374	1
U2016	U458	1
U581	U602	1
U581	U331	1
U602	U581	1
U331	U581	1
U302	U357	1
U1218	U331	1
U410	U1070	1
U302	U554	1
U560	U1398	1
U399	U302	1
U1117	U608	1
U1398	U560	1
U1358	U329	1
U43	U196	1
U186	U536	1
U388	U302	1
U455	U1188	1
U357	U302	1
U455	U1058	1
U410	U500	1
U1188	U455	1
U916	U545	1
U548	U888	1
U937	U826	1
U331	U1218	1
U1449	U661	1
U1145	U826	1
U661	U1449	1
U826	U937	1
U1762	U421	1
U1082	U993	1
U1160	U331	1
U331	U1295	1
U1271	U329	1
U893	U329	1
U608	U441	1
U993	U1082	1
U608	U1117	1
U608	U1126	1
U1501	U331	1
U697	U331	1
U441	U608	1
U1126	U608	1
U545	U916	1
U566	U421	1
U554	U302	1
U1058	U455	1
U294	U1868	1
U254	U257	1
U1111	U43	1
U254	U665	1
U500	U173	1
U255	U299	1
U248	U173	1
U1395	U43	1
U1374	U410	1
U90	U1563	1
U90	U1070	1
U1719	U750	1
U750	U1719	1
U107	U342	1
U1549	U602	1
U107	U1164	1
U602	U1549	1
U1484	U834	1
U449	U43	1
U834	U1484	1
U90	U660	1
U1211	U804	1
U1070	U410	1
U531	U586	1
U121	U743	1
U121	U901	1
U329	U435	1
U329	U1271	1
U329	U893	1
U329	U1358	1
U230	U131	1
U90	U220	1
U90	U1076	1
U90	U399	1
U90	U329	1
U660	U131	1
U90	U248	1
U78	U121	1
U596	U121	1
U901	U121	1
U743	U121	1
U1966	U254	1
U110	U254	1
U257	U254	1
U665	U254	1
U107	U173	1
U254	U1966	1
U107	U1252	1
U121	U78	1
U447	U43	1
U254	U110	1
U121	U596	1
U106	U560	1
U1126	U482	1
U712	U75	1
U1245	U75	1
U298	U469	1
U336	U649	1
U220	U1076	1
U1685	U336	1
U315	U1856	1
U482	U93	1
U220	U93	1
U649	U336	1
U220	U180	1
U469	U750	1
U957	U1157	1
U458	U93	1
U482	U537	1
U256	U220	1
U382	U220	1
U893	U43	1
U1076	U220	1
U656	U220	1
U180	U220	1
U435	U253	1
U1157	U957	1
U482	U861	1
U336	U1685	1
U1590	U482	1
U4	U399	1
U4	U262	1
U4	U90	1
U469	U266	1
U469	U711	1
U4	U1481	1
U4	U186	1
U4	U568	1
U4	U478	1
U4	U331	1
U4	U545	1
U4	U316	1
U4	U707	1
U4	U1373	1
U4	U1317	1
U154	U2007	1
U482	U1610	1
U106	U150	1
U482	U1126	1
U1552	U253	1
U106	U1058	1
U4	U848	1
U399	U142	1
U1561	U53	1
U566	U1	1
U253	U1188	1
U823	U174	1
U154	U965	1
U802	U174	1
U154	U256	1
U455	U43	1
U150	U43	1
U449	U187	1
U93	U482	1
U743	U43	1
U70	U95	1
U134	U220	1
U222	U460	1
U222	U1983	1
U272	U365	1
U399	U365	1
U4	U874	1
U1315	U222	1
U1693	U43	1
U596	U43	1
U460	U222	1
U70	U1952	1
U289	U53	1
U1912	U43	1
U4	U557	1
U253	U435	1
U253	U1552	1
U397	U469	1
U4	U475	1
U4	U1093	1
U893	U469	1
U266	U469	1
U711	U469	1
U750	U469	1
U294	U1103	1
U4	U877	1
U294	U296	1
U4	U401	1
U4	U1353	1
U4	U255	1
U4	U1209	1
U388	U93	1
U4	U1531	1
U4	U84	1
U4	U343	1
U4	U220	1
U4	U510	1
U4	U1084	1
U4	U595	1
U1188	U253	1
U435	U329	1
U106	U836	1
U106	U656	1
U1252	U1437	1
U106	U2013	1
U1437	U1252	1
U803	U1424	1
U106	U1501	1
U106	U302	1
U106	U846	1
U106	U1552	1
U106	U1591	1
U469	U893	1
U106	U1527	1
U106	U673	1
U106	U384	1
U106	U218	1
U220	U90	1
U1076	U90	1
U399	U90	1
U248	U90	1
U1070	U90	1
U660	U90	1
U1983	U90	1
U1740	U173	1
U590	U173	1
U901	U743	1
U743	U901	1
U299	U173	1
U471	U75	1
U417	U75	1
U596	U53	1
U1478	U173	1
U582	U173	1
U173	U90	1
U697	U833	1
U833	U536	1
U833	U697	1
U142	U1679	1
U382	U173	1
U106	U546	1
U4	U846	1
U4	U962	1
U4	U536	1
U106	U1592	1
U106	U382	1
U173	U1740	1
U571	U173	1
U173	U590	1
U173	U299	1
U173	U582	1
U173	U822	1
U173	U1878	1
