from_id	to_id	weight
U150	U13	1
U269	U345	1
U13	U1094	1
U13	U412	1
U13	U164	1
U103	U13	1
U1316	U751	1
U412	U13	1
U40	U80	1
U55	U40	1
U276	U1709	1
U499	U513	1
U46	U144	1
U152	U15	1
U144	U46	1
U1382	U6	1
U1023	U40	1
U13	U103	1
U970	U13	1
U324	U359	1
U61	U40	1
U67	U13	1
U69	U2005	1
U123	U40	1
U57	U69	1
U345	U269	1
U281	U7	1
U890	U13	1
U970	U7	1
U13	U25	1
U164	U13	1
U85	U35	1
U40	U123	1
U13	U150	1
U55	U7	1
U13	U1933	1
U148	U7	1
U13	U890	1
U751	U1316	1
U13	U22	1
U13	U29	1
U13	U118	1
U13	U72	1
U15	U152	1
U446	U6	1
U13	U1114	1
U359	U324	1
U359	U492	1
U492	U7	1
U563	U7	1
U89	U263	1
U40	U61	1
U80	U7	1
U40	U202	1
U1023	U241	1
U1582	U13	1
U528	U7	1
U35	U85	1
U492	U359	1
U359	U360	1
U13	U67	1
U967	U359	1
U13	U1582	1
U239	U6	1
U480	U6	1
U40	U55	1
U864	U7	1
U513	U55	1
U554	U7	1
U8	U277	1
U8	U75	1
U446	U293	1
U293	U446	1
U563	U1480	1
U714	U25	1
U513	U25	1
U434	U25	1
U718	U651	1
U651	U718	1
U363	U14	1
U19	U25	1
U54	U25	1
U14	U363	1
U17	U112	1
U17	U46	1
U1228	U162	1
U17	U223	1
U57	U17	1
U36	U17	1
U154	U17	1
U25	U19	1
U8	U30	1
U25	U434	1
U25	U54	1
U55	U282	1
U55	U277	1
U55	U83	1
U20	U1198	1
U20	U363	1
U20	U46	1
U95	U20	1
U495	U20	1
U1114	U20	1
U46	U17	1
U75	U8	1
U8	U260	1
U276	U20	1
U1198	U20	1
U35	U20	1
U363	U20	1
U522	U20	1
U8	U639	1
U6	U20	1
U25	U714	1
U25	U513	1
U206	U8	1
U26	U363	1
U363	U26	1
U246	U26	1
U17	U30	1
U714	U30	1
U1017	U30	1
U371	U480	1
U651	U11	1
U714	U11	1
U1933	U11	1
U69	U11	1
U223	U11	1
U11	U714	1
