,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.18100365,-0.023857445,-0.068539634,-0.147916,-0.05634224,0.16312876,0.0020015985,0.15918283,-0.09516471,0.11782195,-0.1841403,-0.24158883,-0.11364123,-0.010102255,0.18934134,-0.12143208,0.134952,-0.2433255,-0.082775965,0.012048469,-0.26710927,-0.22015166,0.13285255,0.1274793,-0.02646601,0.6865734,-0.11724234,0.059435204,0.042694323,-0.012044344,-0.0552703,0.08804548,0.08091564,-0.11815991,-0.13031396,-0.065048106,-0.09773658,0.039248277,-0.10338172,-0.10519584,-0.3214538,0.05128298,0.3433417,0.3924045,-0.18862401,0.026115594,-0.013519695,0.13117537,-0.11527163,0.18813351,-0.05505584,-0.14182062,-0.011548647,-0.12534866,0.13843958,0.032781415,-0.24152035,0.28775924,0.13120943,0.35636312,0.11266826,0.4414452,-0.15325668,0.4281024,0.22062804,0.6419308,0.30427665,0.0059673004,0.1896905,0.079782315,0.5468044,0.020829646,-0.17834786,0.031230835,0.09521079,0.5846527,-0.019010033,0.039245382,-0.28299826,-0.14333546,-0.13066879,0.20571762,-0.03342229,0.20982657,0.09305686,0.08818222,0.10493241,-0.07832336,0.01697589,0.005105108,0.14956851,-0.26045117,0.05896314,-0.017522506,-0.27102563,-0.24216637,0.05799737,0.100328006,-0.13172908,-0.051526744,0.14271714,0.54999006,0.036851395,-0.29015848,0.13453726,-0.12026886,0.14215247,0.023037035,0.19703242,-0.09384123,-0.0025981627,-0.05618026,0.17166658,-0.0075969305,-0.20267814,-0.010050648,-0.14563511,0.28132117,-0.19491489,0.09959944,0.02787359,-0.056546986,-0.06445055,-0.012259075,-0.07861717,-0.16495758,-0.10550551,-0.20196542
1,0.022631038,0.1104818,0.009515312,0.037546806,-0.07745113,0.053347334,0.023228912,0.114902556,-0.11676341,-0.004352104,-0.08190945,0.07234573,0.033435818,-0.13226217,-0.013084075,0.09414916,-0.049466733,-0.0050421655,0.026734168,-0.05083538,0.10613036,-0.21620286,-0.034658644,-0.040093984,0.08535282,-0.07375062,0.0057097003,0.14349633,-0.05240482,-0.036049142,-0.032244988,0.045929898,0.04188518,-0.1274647,0.026864056,-0.089187436,-0.16699012,-0.060035683,-0.017295847,-0.028743306,0.0063353973,-0.08063687,0.086881265,-0.12426142,0.08442293,-0.02029745,-0.017738033,-0.14851823,-0.009353645,0.08211189,0.10176378,-0.035645433,0.039885703,-0.08938614,0.010987598,-0.085937634,0.009750389,-0.05605518,0.04823339,0.015701152,0.032142382,0.026951332,-0.086977534,-0.12901795,-0.01911465,-0.0056890175,-0.07233982,-0.084447995,-0.02777484,-0.13112818,-0.12177793,-0.08702277,0.046675794,-0.014118895,-0.12370474,-0.09416471,-0.053721562,0.1387614,0.05495274,-0.10463308,-0.052934762,-0.033686936,-0.027563492,0.059769265,-0.09841792,-0.037301403,0.046098318,-0.042984497,0.017597876,0.039900888,-0.11319645,0.11888025,0.03235179,-0.062391266,-0.06080469,0.020920832,0.14471202,0.11656979,0.03993117,-0.14373288,-0.003369173,0.124588124,0.22786596,0.04077121,0.12959224,0.0051012766,0.08984404,0.004000947,0.06668459,0.0096313795,0.100297846,-0.09208826,0.033692572,-0.06328569,-0.012087429,0.023664515,0.05673369,0.101139076,-0.12795334,-0.12879372,0.21879601,0.00088727474,-0.042460762,-0.008191302,0.008797929,-0.105349995,0.059612226,0.06266518
2,-0.019943865,-0.086291574,-0.08272723,-0.028000033,-0.061266974,-0.04460498,-0.023151958,0.006180089,-0.012216635,-0.007478852,-0.069058165,0.15166515,-0.14056352,-0.067057095,-0.0019155778,0.064615615,-0.018086439,-0.021055117,0.0049106106,-0.11557497,-0.03735102,-0.116417795,0.013870812,-0.020086369,-0.05282211,-0.005408209,0.11268203,-0.07882827,0.027950846,-0.006561607,-0.013950607,0.02519563,0.025829282,0.008502942,0.009995302,-0.083142504,-0.11632747,-0.080932446,-0.029789587,-0.076031744,-0.11138594,-0.020243434,0.0056316108,-0.043122075,-0.058618,-0.047926642,0.03185939,-0.008348413,-0.0005773101,0.04138907,0.0119409785,0.01084107,-0.013702022,-0.098790236,-7.4131414e-05,0.054496396,-0.08791565,0.063394636,0.040917784,0.009038195,0.036060438,0.030157235,-0.007179199,-0.06031744,0.0069811195,0.009114079,-0.088079534,-0.07222157,0.016938444,0.061764993,-0.00030499697,-0.057272937,0.0043825917,0.04602226,-0.095873706,-0.102534875,-0.06462997,-0.06570341,-0.09764327,-0.1184863,-0.0070144907,0.0004860591,-0.008588728,0.041014712,0.04779749,0.054674167,0.0087884115,-0.07077697,0.012723361,0.00040926784,-0.08084053,-0.107173905,0.023279225,-0.08142987,-0.122242406,0.03514121,0.016495932,0.02908158,0.014321845,-0.1501096,-0.089618854,0.04951707,0.23236674,0.11213239,-0.028493928,-0.042434722,0.08986183,0.009821467,0.019406976,0.02512468,0.050342277,-0.07717057,0.018064063,-0.024785155,0.026702438,0.033344824,-0.019835858,-0.04352647,-0.042416286,-0.047521755,0.024002261,-0.04067341,-0.00020707212,-0.061187364,0.13742284,-0.04827071,0.019480456,-0.0035358965
3,-0.13704252,-0.1408775,-0.15700535,0.015153918,-0.081288815,0.025269166,0.0073926374,-0.0497784,0.107921764,0.10600398,-0.12306119,0.5018791,-0.0613157,-0.2777504,-0.10771829,0.2856494,-0.107431926,0.15352304,0.19738248,-0.27466562,0.058083132,0.12668656,0.092816204,-0.06485921,0.01504846,0.025200661,0.18412286,-0.1936824,-0.023006918,0.06640525,-0.045655467,0.031885125,0.10216144,0.069960624,0.09660202,-0.15781863,-0.03621374,0.0027775373,-0.05652357,-0.05193975,-0.10171956,0.16624564,-0.085229434,-0.03284044,0.014689014,-0.0116235055,0.021303678,-0.021400332,0.08875945,0.038587734,0.023141839,0.08128571,-0.06302485,0.05438914,-0.14279014,0.16991329,0.051482912,0.0104492195,0.0014386084,-0.16085428,-0.08081822,0.074974425,-0.051231317,-0.028267805,-0.020346526,0.12257894,-0.2531112,-0.04754814,-0.08093342,0.35376224,0.11974681,0.043066084,0.034916025,0.09810301,-0.1578601,-0.12418335,-0.044812072,-0.027574994,-0.091740906,0.012207858,-0.023539646,-0.060319804,-0.01996031,0.04698465,0.018413639,-0.09499654,0.15734117,-0.13188054,-0.02680216,0.09019934,-0.2012626,0.190627,0.044931874,-0.04463548,-0.12238118,0.1344842,0.03137111,0.015525578,0.24047884,-0.21701212,-0.12311709,0.017883172,0.18050274,0.3884973,0.022655055,-0.0742403,0.059275024,-0.044110876,-0.073198006,0.080374755,0.1525225,0.026800096,-0.15416187,0.105771184,0.09002702,0.36733827,-0.022045191,-0.20699617,0.23178564,-0.2804349,0.021630049,-0.21207565,0.20644224,-0.07347589,0.31036377,0.04685541,0.26201805,0.072847396
4,0.16177253,0.8165355,0.69997346,-0.042891547,-0.0071005924,0.25203586,0.11772724,0.25088483,0.15853491,0.18620436,0.05074505,0.11453258,0.1843081,0.6309489,-0.15924005,-0.11667998,0.054121867,0.05900482,0.10719368,0.9710401,-0.056757525,-0.17416549,0.10168299,0.1632112,0.18913853,0.0004410036,0.013863288,0.21295683,0.12877789,0.07309625,-0.1104911,-0.08869868,0.11712003,0.05549097,-0.12598144,0.5985027,0.46868125,0.42536387,0.018571526,0.8630529,0.32863754,-0.21916404,0.33827475,-0.000624951,-0.08702341,0.08445896,0.09641914,0.18264349,-0.13841504,0.0881156,0.049040332,-0.077583194,-0.009202851,-0.05742815,0.08208649,-0.027238116,0.45039904,-0.1763167,0.056845613,0.04129232,0.0039942935,0.16944066,-0.043260805,-0.20766461,-0.004993029,-0.15127227,0.3951751,0.098580405,-0.007253376,-0.1359631,-0.47686905,0.022501886,-0.0601005,0.2804509,0.26463264,0.112750925,0.32074338,-0.008198713,-0.0627705,0.6496189,0.05552959,0.102969974,-0.0060902825,0.021562792,0.08446035,0.143821,-0.22216226,0.20459998,-0.12917197,0.14748445,0.08605255,-0.19511357,0.23658416,0.32046717,0.1621573,0.026862497,0.055197172,0.10111763,-0.25926223,0.41075814,0.48661345,0.009913266,-0.14494658,0.0008305628,0.13722435,0.34226596,-0.10318768,0.29322556,0.182796,0.038107857,-0.13481471,0.16464646,0.004590947,0.2794425,0.06944088,-0.012082815,0.031758517,0.30455607,-0.17990366,0.41952354,0.5323597,0.19188079,0.026972879,0.07553549,-0.060727008,0.1379979,0.05975494,0.1233214
5,-0.0010158801,-0.030108927,-0.044841126,-0.018388722,-0.07028421,-0.029505838,-0.006185555,0.038634576,0.044595912,0.031385098,-0.06341391,0.08881926,-0.037672926,0.020168982,-0.0675148,-0.031121511,0.0016625021,-0.01877435,0.05153106,-0.034477234,-0.014765294,-0.14226446,-0.021883255,0.032168135,0.058256947,-0.029839149,0.05729972,-0.05434733,0.053166877,0.001135692,-0.067825936,0.030934075,0.016903287,0.026829101,0.040074084,-0.07538656,0.0013737231,-0.08992316,0.017663449,0.022106651,-0.12654932,-0.0038596261,0.054946117,-0.05453954,-0.047839347,-0.038442697,0.035815306,0.013873413,-0.0036319287,0.04596347,0.07211568,-0.07094881,-0.06914115,-0.04184247,-0.011952462,-0.01148638,-0.010641743,-0.057164382,0.04664158,-0.049371153,-0.019111404,-0.0021369625,-0.057509728,-0.12766568,0.022181816,-0.026790995,-0.020755425,-0.072129175,-0.0060163722,-0.07893621,-0.10183894,-0.04410977,0.07602258,-0.0030209012,-0.10024943,-0.026810974,-0.0063732583,-0.04213437,-0.04492097,-0.04220426,-0.018954191,-0.054490842,0.0031649945,0.091787495,0.042553794,-0.007977499,0.01751564,-0.004443112,-0.036060113,0.08159979,-0.043763094,-0.051746644,0.019166006,-0.028831467,-0.021230709,0.020003732,0.011814097,0.0414145,-0.0020437893,-0.100811765,0.04464183,-0.04793394,0.14261286,0.02834902,0.03839824,-0.02563842,-0.027463863,0.0053268597,0.0055339495,0.05797197,-0.011092836,-0.026256632,0.011954198,0.03199617,0.012881357,-0.037383717,-0.04351017,-0.022135213,-0.08210932,-0.03764791,0.14942835,0.004557049,0.04366362,-0.087937765,0.06722119,-0.02291374,0.06340813,0.092119426
6,0.012497026,0.27554336,0.28759414,0.03174085,-0.068890244,0.05193657,0.04830395,0.0132616535,0.08138709,-0.025916893,-0.06833558,-0.0053794263,0.21785448,0.19825116,-0.037184957,-0.10815265,0.002485964,0.044470828,0.088278614,0.2709896,0.043770477,-0.13810837,-0.021539949,0.050573386,0.0002690144,-0.106271654,0.003944002,0.050314456,-0.012760728,0.061509985,-0.043228254,-0.0158641,0.012990054,-0.09445588,-0.005023498,0.3211342,0.23562133,0.14823964,0.050585434,0.29123238,0.08902719,-0.12472947,0.06783777,0.052487962,-0.029668286,-0.07094208,0.061345655,0.078068934,-0.08237606,0.02880356,-0.035329647,-0.026504986,-0.06651694,0.048513256,-0.016960278,-0.07736593,0.24001724,-0.15690522,0.043565392,-0.008798375,-0.09555972,0.025673391,-0.082647316,-0.111412875,-0.05618925,-0.070601195,0.12574917,0.16227487,-0.008045409,-0.12422013,-0.24722165,-0.05882927,-0.018092096,0.023162495,0.13595279,-0.026126117,0.13151368,-0.02589069,0.01749386,0.30701196,0.00556174,-0.023030754,0.049889125,-0.04059332,0.0773878,-0.023305248,-0.0888269,0.07391712,-0.08425674,0.026649963,-0.043938287,-0.06951803,0.041529723,0.16886061,0.16726123,0.019561207,-0.036209874,-0.016149037,-0.09675367,0.09657132,0.24099422,-0.084502704,-0.0063442104,0.031397857,0.0018732753,0.14715818,0.0004126085,0.09894088,0.024119139,0.08377361,-0.07683725,0.14323556,0.06458947,0.0068820864,0.032866158,-0.07266508,-0.06475221,0.0387787,-0.15463026,0.1637954,0.1808694,0.072155625,0.027796011,0.0028220657,-0.027292985,0.02464573,0.040471047,0.08000844
7,-0.111476615,0.21241961,0.22002964,-0.045512483,-0.16639364,0.18160327,0.119997695,0.07515344,0.22708252,0.033678275,-0.019783473,-0.0020358264,0.08207761,0.07775918,-0.09502889,-0.07140261,-0.13585345,0.16583088,0.25623265,0.25250986,-0.05312796,-0.11496048,-0.10210389,0.16572203,-0.0032688826,-0.049278677,0.094243504,-0.026330277,0.06547539,-0.099098675,-0.043757495,-0.048253946,-0.0026875958,0.06460187,0.06776982,0.24616092,0.22138464,0.18112865,0.07042948,0.27991408,-0.021717861,-0.047555797,-0.1404568,0.055329047,-0.07559826,0.05580079,0.07541813,0.06466856,0.016849104,-0.0011711437,-0.020092778,-0.103385665,-0.020147089,-0.009874545,-0.012325311,0.07574593,0.22461936,-0.12030215,0.18499061,-0.014567804,-0.02536876,0.015276264,-0.15626577,-0.24933952,0.1027405,-0.010039296,0.0989607,0.025146764,0.13522601,-0.015341191,-0.19537161,0.098223194,0.06385277,0.062367115,0.19034332,-0.049694907,0.114122376,-0.010749042,0.064020574,0.31011808,-0.074266255,0.08172409,0.05709591,0.085090905,0.13204372,0.03234616,-0.20552436,-0.019826438,-0.08106177,0.07145662,-0.08843748,-0.013323553,0.14254874,0.15147202,0.13563061,-0.024532616,-0.13937992,-0.08436668,-0.014520733,0.100999966,0.14054635,-0.15209696,-0.085660994,0.18726832,-0.028266795,0.12927824,0.0690179,0.0023963153,0.15974574,0.09643499,-0.14373963,0.1274614,-0.12394165,0.25207,0.112985335,-0.09242434,-0.14643516,-0.06740777,-0.25205523,0.2343698,0.23916627,0.0041006133,0.11978873,-0.085491605,0.13466157,0.14430061,0.08282724,0.21269333
8,-0.11710156,0.10549787,0.015344176,-0.22086081,-0.05895947,-0.037286676,-0.011640139,0.12092739,0.004544962,0.031078838,-0.018597819,0.12994699,-0.14151542,0.10274784,-0.10885005,0.1554214,-0.10893418,-0.14480892,0.03795033,0.19572414,-0.021379763,-0.13206927,-0.2040073,0.0013449192,0.060522318,0.009919994,0.11275561,0.087925605,-0.033800263,-0.12366312,-0.110658824,-0.08210598,-0.019158058,0.13525021,-0.009225158,-0.092763186,-0.0746018,0.14199784,-0.14002645,0.068690225,-0.052372128,-0.035159983,0.03352348,-0.0311355,0.110162035,0.12442151,-0.027081523,-0.0022945497,-0.12062115,-0.118703336,0.010591175,-0.019236043,0.029079832,-0.14751367,-0.0019476078,0.13529202,0.008077294,-0.059912343,0.11028251,-0.057616703,-0.020016845,-0.087352626,0.02863868,-0.0769878,0.020297797,-0.0851611,-0.019410133,-0.13079172,0.14038268,0.08226218,-0.14765848,-0.08174032,0.035058685,-0.016407743,0.03117986,-0.043097667,-0.040962644,0.034305047,-0.07468576,-0.08380393,0.19366965,0.003418097,0.029644776,-0.013192207,0.0018736795,0.043399736,-0.052241538,0.0494809,0.0059700087,0.18898238,-0.08085284,-0.07543277,0.15885209,0.03882595,-0.08276607,-0.05640217,-0.004780587,-0.008854389,-0.11804901,0.15395994,-0.08410898,0.045018185,-0.048218735,0.034076132,0.031422433,-0.09678809,-0.04902408,0.09131636,0.1391552,-0.014012641,0.11765152,0.017002398,0.19399804,0.10482271,-0.11654741,0.15167733,0.06804773,0.049987264,0.005537915,-0.06892053,0.154726,0.073117405,-0.0040685246,0.05408963,0.021578621,0.0049479418,-0.12291505,0.034224164
9,-0.033318426,0.18516475,0.21220084,-0.007340314,0.005046951,-0.011450946,-0.0041743517,0.09908017,-0.06851578,-0.06640915,0.0031629996,-0.0179425,-0.0021673217,0.14848593,-0.10308516,-0.053970166,-0.07054127,-0.13944794,-0.051113114,0.2816129,0.036088027,-0.16615568,-0.20760553,-0.0035803318,0.12675494,-0.08084127,0.02710414,0.21160953,0.106982574,-0.12485338,-0.072233886,-0.05332584,-0.05349516,0.097901076,-0.060630985,-0.020691365,-0.028390758,0.17380995,-0.09982605,0.20429932,0.19915779,-0.06712826,0.18483675,-0.07533011,0.04033053,0.25479335,0.034508966,-0.021511763,-0.18572599,-0.035292666,0.0071745,-0.07688047,0.013107485,-0.064739816,0.10454118,-0.038070213,0.07146756,-0.09607757,0.042158537,0.029421298,-0.026351754,-0.016841477,0.16801022,-0.11285065,-0.050128933,-0.15184122,0.092585996,-0.14668226,0.057965312,-0.017649628,-0.25519386,-0.14708412,0.06878898,-0.0307884,0.0067007616,0.028874647,0.073750645,0.1319322,-0.016415598,-0.12148362,0.14536682,-0.0011312086,0.0031902445,0.009111205,-0.088184714,0.010426262,-0.075432144,0.11104372,-0.036653914,0.080129735,0.079990774,-0.05252598,-0.0006576977,0.07881084,-0.09346005,-0.122514635,0.06912106,0.008365206,-0.14182027,0.11458118,0.034586962,0.07285702,-0.092750266,-0.06291853,0.045919072,-0.023642994,-0.14503722,0.14443922,0.0040590838,-0.090046644,0.11998871,0.042962,0.15193354,0.0059646033,-0.10114422,0.0054362584,0.11402187,0.23586622,-0.06614126,-0.08673264,0.107250094,0.1361107,-0.090191066,0.12372139,-0.009835731,0.02854579,-0.085147664,-0.045476727
