20	67
46	63
20	67
15	26
15	26
15	26
15	71
2	69
15	26
50	66
15	71
50	66
2	69
2	15
2	71
2	69
2	15
50	66
15	71
69	71
2	71
15	46
2	71
15	71
2	69
2	15
2	71
50	66
15	71
50	66
26	71
15	26
15	71
26	71
97	104
15	26
143	144
15	71
26	71
15	26
26	71
15	26
97	104
15	71
50	66
97	104
132	138
15	71
97	104
15	71
97	104
30	48
20	67
50	66
26	31
46	69
50	74
15	63
97	104
20	67
50	66
97	104
30	48
97	104
50	74
97	104
71	74
50	63
66	74
63	74
50	74
15	74
71	74
66	74
50	71
97	104
50	74
15	66
97	104
71	74
50	63
66	74
50	71
63	74
63	74
15	66
97	104
66	74
71	74
97	104
15	50
71	74
50	63
66	74
63	74
97	104
50	74
66	74
71	74
97	104
66	74
46	69
143	144
97	104
50	74
144	147
30	119
97	104
25	30
144	147
66	74
97	104
25	30
143	144
97	104
50	74
30	48
97	104
50	74
25	30
30	48
80	82
97	104
143	144
97	104
127	144
97	104
97	104
50	74
97	104
50	74
143	144
97	104
50	74
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
66	74
97	104
46	69
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	99
97	104
97	104
97	104
97	104
50	74
97	104
97	104
97	104
50	74
97	104
97	104
97	104
97	104
97	104
97	104
97	104
50	74
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
97	104
66	74
50	66
66	74
66	74
50	74
50	74
50	66
50	74
66	74
50	74
46	69
15	63
2	69
57	59
97	104
143	144
103	123
102	128
82	128
102	103
103	128
102	128
100	120
100	120
100	120
100	120
19	59
19	59
100	120
3	59
100	120
106	128
150	165
3	19
3	19
19	59
3	19
19	56
3	19
19	56
106	115
3	19
19	59
120	128
100	128
48	63
12	43
43	69
63	180
19	59
48	63
48	63
19	56
150	165
48	63
150	165
120	123
164	174
152	180
19	56
48	63
43	115
120	128
165	180
164	174
19	56
120	128
150	165
3	4
164	174
150	180
19	56
120	128
150	180
164	174
120	128
8	48
165	180
113	159
8	48
154	159
3	4
19	59
120	128
8	48
120	128
164	180
100	120
120	123
7	169
113	154
101	103
120	128
164	180
14	156
95	120
14	172
43	72
120	128
30	50
30	54
30	38
63	75
19	56
81	131
43	72
120	128
100	120
43	69
40	151
63	75
43	75
120	123
159	164
120	128
100	120
8	48
112	119
36	176
156	172
120	123
9	24
36	172
159	164
120	128
100	120
63	75
156	164
35	38
120	128
8	48
106	113
164	179
100	120
156	164
95	120
155	161
120	123
62	69
120	128
113	115
8	48
62	69
96	101
50	66
30	38
26	35
101	103
120	128
8	48
164	180
113	115
95	120
50	66
120	123
30	38
104	149
9	43
157	159
8	48
120	122
164	180
113	115
118	122
114	115
120	123
50	66
95	120
94	95
120	128
47	61
95	104
156	179
30	38
101	103
38	61
157	159
120	122
106	113
54	66
122	123
95	120
100	122
94	95
50	66
159	175
101	104
30	38
6	14
157	159
8	48
106	113
94	95
63	71
95	104
159	175
30	38
157	159
94	95
159	175
156	179
154	175
101	103
157	159
96	101
106	113
114	115
94	95
156	179
154	175
101	103
157	159
96	101
106	113
94	95
156	179
99	104
101	103
157	159
106	113
94	95
63	75
156	179
154	175
101	103
157	159
114	140
104	120
106	113
94	95
114	115
63	75
47	61
95	104
100	123
101	103
157	159
114	115
1	12
94	95
63	75
47	61
101	104
30	38
157	159
114	115
63	75
31	47
96	104
156	179
30	38
47	61
157	159
90	140
63	75
47	61
106	113
157	159
107	120
1	12
63	75
31	47
47	61
120	123
96	104
89	90
157	159
113	114
106	114
1	12
103	104
63	75
31	47
96	104
120	123
47	61
96	103
101	103
157	159
1	22
63	75
31	47
47	61
159	175
120	123
95	105
101	103
31	61
63	75
31	47
47	61
96	103
101	103
104	107
157	159
8	48
167	168
1	12
81	140
63	75
47	61
120	123
96	103
26	35
101	103
104	107
157	159
167	168
31	47
1	12
63	75
164	180
47	61
96	103
101	103
157	159
167	168
31	47
1	12
63	75
50	66
164	180
47	61
101	103
157	159
167	168
155	161
63	75
31	47
47	61
30	38
101	103
157	159
167	168
63	75
50	66
47	61
157	159
167	168
50	66
47	61
83	115
157	159
120	130
155	161
50	66
47	61
167	168
47	61
101	103
31	47
83	115
47	61
101	103
104	107
105	106
120	130
31	47
47	61
159	175
101	103
31	47
164	180
31	47
164	180
101	103
154	175
155	161
157	159
83	115
83	115
47	61
101	103
155	161
156	179
101	103
81	140
155	161
120	122
101	103
156	179
155	161
150	165
155	161
154	175
101	103
101	103
155	161
47	61
30	38
101	103
30	38
154	175
100	128
155	161
30	38
101	103
155	161
30	38
101	103
120	122
100	128
120	123
101	103
155	161
47	61
101	103
47	61
101	103
155	161
47	61
101	103
155	161
47	61
101	103
155	161
47	61
101	103
155	161
150	158
47	61
101	103
155	161
47	61
101	103
155	161
150	158
47	61
81	140
155	161
150	158
105	106
47	61
155	161
150	158
81	140
47	61
62	69
150	165
150	158
155	161
47	61
156	179
154	175
154	175
47	61
150	158
81	140
150	158
150	165
47	61
154	175
150	158
155	161
154	175
150	158
156	179
155	161
150	158
81	140
155	161
47	61
155	161
150	165
81	140
26	35
100	128
47	61
154	175
126	130
47	61
81	140
126	130
155	161
173	180
81	140
30	38
31	47
81	140
47	61
126	130
101	103
126	130
101	103
159	175
8	48
150	165
171	172
47	61
159	175
101	103
8	48
126	130
101	103
47	61
155	161
101	103
156	179
105	106
156	179
31	47
101	103
156	179
173	180
155	161
31	47
47	61
156	179
120	130
47	61
31	47
63	71
156	179
154	175
159	175
159	175
101	103
156	179
95	105
95	105
159	175
155	161
95	105
159	175
155	161
95	105
154	175
150	165
47	61
95	105
155	161
154	175
150	165
47	61
30	38
155	161
8	48
47	61
139	141
154	175
8	48
63	75
47	61
101	103
8	48
63	75
150	165
101	103
156	179
8	48
63	75
47	61
101	103
154	175
8	48
63	75
101	103
154	175
8	48
63	75
100	128
47	61
154	175
63	75
154	175
63	75
101	103
154	175
63	75
101	103
8	48
150	165
155	161
63	75
154	175
101	103
8	48
139	141
63	75
47	61
120	123
154	175
101	103
155	161
63	75
101	103
63	75
100	128
126	130
101	103
63	75
126	130
101	103
8	48
150	165
63	75
81	140
155	161
8	48
63	75
126	130
47	61
154	175
8	48
150	165
173	180
139	141
155	161
63	75
47	61
154	175
155	161
63	75
47	61
8	48
173	180
155	161
63	75
47	61
159	175
8	48
1	12
155	161
63	75
47	61
159	175
155	161
1	12
63	75
47	61
8	48
1	12
155	161
63	75
47	61
101	103
155	161
1	12
63	75
47	61
155	161
1	12
63	75
47	61
155	161
1	12
63	75
150	165
47	61
1	12
155	161
63	75
31	47
47	61
156	179
101	103
155	161
63	75
101	103
156	179
155	161
63	75
62	69
101	103
156	179
155	161
63	75
47	61
101	103
81	140
155	161
63	75
47	61
156	179
154	175
101	103
150	165
155	161
63	75
126	130
47	61
159	175
101	103
63	75
47	61
155	161
1	12
63	75
126	130
47	61
63	75
47	61
63	75
47	61
63	75
47	61
155	161
63	75
47	61
120	130
63	75
100	128
47	61
63	75
47	61
155	161
63	75
47	61
155	161
63	75
100	128
47	61
155	161
63	75
47	61
155	161
63	75
62	69
155	161
63	75
31	47
62	69
63	75
31	47
62	69
155	161
63	75
62	69
155	161
63	75
62	69
155	161
63	75
126	130
47	61
155	161
63	75
47	61
155	161
63	75
31	47
155	161
173	180
63	75
31	47
47	61
173	180
155	161
63	75
31	47
47	61
156	179
155	161
63	75
31	47
47	61
156	179
155	161
63	75
31	47
156	179
155	161
63	75
31	47
156	179
155	161
63	75
47	61
156	179
63	75
47	61
156	179
155	161
63	75
47	61
156	179
155	161
63	75
47	61
156	179
155	161
63	75
47	61
157	159
155	161
63	75
47	61
155	161
154	175
63	75
47	61
157	159
155	161
63	75
47	61
159	175
154	175
155	161
157	159
63	75
157	159
155	161
63	75
47	61
157	159
155	161
63	75
47	61
154	175
157	159
155	161
63	75
31	47
47	61
155	161
154	175
63	75
31	47
47	61
63	75
31	47
47	61
156	179
96	103
157	159
1	12
155	161
63	75
31	47
47	61
156	179
157	159
155	161
63	75
31	47
47	61
157	159
1	12
139	141
63	75
31	47
47	61
96	103
157	159
155	161
63	75
31	47
47	61
96	103
1	12
155	161
63	75
31	47
47	61
154	175
63	75
31	47
47	61
96	103
151	172
100	128
155	161
63	75
31	47
47	61
154	175
96	103
8	48
1	12
155	161
63	75
31	47
47	61
96	103
155	161
1	12
63	75
31	47
47	61
1	12
62	69
155	161
63	75
31	47
47	61
155	161
8	48
63	75
31	47
1	12
155	161
63	75
1	12
155	161
63	75
62	69
155	161
96	103
63	75
155	161
63	75
47	61
96	103
157	159
155	161
63	75
47	61
96	103
157	159
155	161
63	75
47	61
154	175
96	103
157	159
155	161
63	75
31	47
47	61
154	175
96	103
157	159
155	161
63	75
31	47
47	61
154	175
157	159
155	161
63	75
31	47
47	61
96	103
155	161
63	75
47	61
96	103
155	161
63	75
157	159
155	161
63	75
47	61
96	103
155	161
63	75
47	61
96	103
120	123
157	159
155	161
63	75
31	47
47	61
154	175
155	161
63	75
31	47
47	61
159	175
96	103
155	161
63	75
47	61
96	103
155	161
120	122
47	61
63	75
155	161
120	122
31	47
47	61
63	75
155	161
63	75
155	161
63	75
96	103
155	161
63	75
156	179
120	122
167	168
155	161
63	75
47	61
156	179
120	122
31	61
155	161
63	75
47	61
156	179
120	122
155	161
63	75
31	47
47	61
156	179
167	168
155	161
63	75
31	47
96	103
155	161
31	47
63	75
167	168
155	161
63	75
167	168
47	61
156	179
150	158
155	161
63	75
31	47
47	61
156	179
100	128
150	158
155	161
63	75
156	179
154	175
96	103
120	122
100	128
150	158
155	161
63	75
156	179
154	175
167	168
150	158
155	161
63	75
31	47
159	175
96	103
155	161
120	122
100	128
105	106
95	106
38	61
63	75
47	61
159	175
155	161
120	122
38	61
63	75
47	61
159	175
156	179
120	122
100	128
155	161
63	75
31	47
96	103
155	161
31	47
63	75
100	128
173	180
100	128
155	161
63	75
31	47
47	61
173	180
100	128
1	12
155	161
63	75
47	61
159	175
96	103
126	127
173	180
100	128
1	12
155	161
63	75
31	47
159	175
96	103
173	180
155	161
63	75
31	47
1	12
173	180
1	12
155	161
63	75
31	47
47	61
38	61
173	180
100	128
155	161
63	75
47	61
155	161
63	75
100	128
47	61
155	161
63	75
31	47
47	61
156	179
155	161
1	12
63	75
167	168
47	61
155	161
1	12
63	75
47	61
154	175
155	161
1	12
63	75
167	168
47	61
155	161
1	12
63	75
47	61
155	161
1	12
63	75
47	61
155	161
1	12
63	75
31	47
47	61
155	161
1	12
63	75
31	47
47	61
1	12
63	75
31	47
47	61
26	35
31	47
63	75
100	128
1	12
8	48
1	12
63	75
31	47
47	61
156	179
154	175
26	35
47	61
63	75
100	128
1	12
159	175
100	128
1	12
63	75
159	175
156	179
154	175
154	175
63	75
31	47
101	103
167	168
139	141
63	75
31	47
47	61
154	175
105	106
167	168
63	75
31	47
154	175
101	103
167	168
127	128
1	12
63	75
31	47
47	61
159	175
127	128
63	75
31	47
47	61
101	103
31	47
63	75
167	168
47	61
101	103
31	47
63	75
167	168
167	168
127	128
155	161
63	75
31	47
47	61
155	161
31	47
167	168
63	75
155	161
31	47
63	75
167	168
139	141
155	161
63	75
31	47
120	130
31	47
63	75
100	128
173	180
63	75
47	61
139	141
101	103
173	180
63	75
139	141
101	103
8	48
63	75
47	61
139	141
150	158
8	48
63	75
47	61
8	48
173	180
139	141
63	75
47	61
156	179
154	175
8	48
120	122
63	75
156	179
120	122
1	12
139	141
155	161
63	75
31	47
47	61
156	179
101	103
1	12
155	161
63	75
31	47
47	61
101	103
155	161
120	122
63	75
101	103
120	122
1	12
155	161
63	75
47	61
156	179
101	103
173	180
1	12
155	161
63	75
47	61
156	179
101	103
173	180
100	128
139	141
155	161
63	75
156	179
101	103
120	122
173	180
100	128
139	141
155	161
63	75
156	179
101	103
155	161
120	122
47	61
63	75
156	179
120	122
139	141
155	161
63	75
126	130
156	179
155	161
63	75
31	47
126	130
156	179
173	180
155	161
63	75
31	47
126	130
167	168
173	180
126	130
155	161
63	75
31	47
120	122
126	130
155	161
63	75
31	47
120	122
139	141
155	161
63	75
126	130
47	61
120	122
155	161
63	75
126	130
101	103
120	122
167	168
173	180
155	161
63	75
126	130
47	61
173	180
139	141
155	161
63	75
126	130
47	61
120	122
139	141
155	161
63	75
126	130
47	61
155	161
63	75
167	168
126	130
156	179
155	161
63	75
31	47
155	161
31	47
120	122
167	168
63	75
155	161
31	47
63	75
167	168
126	130
105	106
167	168
100	128
120	122
155	161
63	75
31	47
105	106
126	130
62	69
155	161
63	75
31	47
159	175
155	161
63	75
31	47
173	180
126	130
155	161
63	75
31	47
47	61
173	180
100	128
62	69
155	161
63	75
126	130
47	61
159	175
173	180
155	161
63	75
126	130
47	61
159	175
167	168
173	180
100	128
62	69
155	161
63	75
126	130
47	61
159	175
167	168
173	180
155	161
63	75
126	130
47	61
101	103
120	122
167	168
173	180
1	12
155	161
63	75
126	130
47	61
159	175
156	179
120	122
173	180
31	47
155	161
63	75
126	130
47	61
159	175
173	180
155	161
63	75
126	130
47	61
159	175
101	103
173	180
100	128
155	161
63	75
126	130
47	61
159	175
101	103
167	168
173	180
155	161
63	75
126	130
47	61
101	103
167	168
173	180
100	128
126	130
155	161
63	75
31	47
167	168
173	180
155	161
63	75
126	130
159	175
173	180
155	161
63	75
63	75
31	47
126	130
154	175
63	75
126	130
101	103
159	175
62	69
63	75
126	130
101	103
31	47
120	122
126	130
47	61
63	75
100	128
