154	165
155	168
1	153
1	153
19	59
19	59
19	59
56	59
8	12
1	46
1	46
56	59
1	46
56	59
52	59
19	56
1	46
56	59
1	12
1	46
56	59
19	56
1	46
56	59
1	46
1	46
30	38
1	46
1	46
161	175
38	63
1	46
38	63
30	41
100	120
5	120
5	100
100	120
1	46
135	137
80	137
6	14
164	180
1	46
135	137
80	137
6	14
157	177
1	46
135	137
135	137
164	180
63	71
1	46
8	12
164	180
1	46
155	161
8	12
164	180
147	148
50	66
50	66
81	120
164	180
66	74
156	179
81	120
8	12
81	90
80	90
8	12
156	179
160	162
80	90
1	46
91	136
66	74
80	90
8	12
156	179
156	178
164	180
66	74
80	90
30	38
164	180
66	74
156	179
16	33
30	38
8	12
164	180
66	74
1	46
53	48
66	74
8	12
170	176
66	74
160	162
53	48
1	46
8	12
160	162
53	48
66	74
160	162
53	48
100	120
160	162
25	30
160	162
53	48
1	46
160	162
53	48
11	60
53	48
47	48
63	71
160	162
154	175
160	162
53	48
154	175
160	162
154	175
160	162
154	175
160	162
154	175
160	162
38	53
22	42
154	175
160	162
22	42
154	175
160	162
154	175
8	12
160	162
156	179
154	175
160	162
8	12
154	175
8	12
8	12
8	12
1	46
25	30
8	12
25	30
1	46
8	12
160	162
154	175
8	12
160	162
154	175
8	12
160	162
8	12
11	60
154	175
160	162
45	62
160	162
154	175
160	162
154	175
154	175
160	162
156	179
154	175
160	162
154	175
11	60
26	72
154	175
164	180
11	60
154	175
22	42
154	175
160	162
154	175
160	162
154	175
154	175
154	175
11	60
156	179
156	179
154	175
160	162
156	179
154	175
154	175
164	180
160	162
156	179
154	175
154	175
164	180
154	175
155	161
26	72
155	166
155	161
160	162
156	179
154	175
155	161
154	175
156	179
160	162
155	161
154	175
26	72
164	180
155	161
156	179
154	175
155	161
26	72
160	162
154	175
155	161
155	161
155	161
8	12
155	161
8	12
155	161
8	12
11	60
155	161
8	12
11	60
155	161
8	12
159	175
155	161
8	12
63	71
157	175
154	175
155	161
8	12
154	175
155	161
8	12
156	179
155	161
11	60
8	12
156	179
154	175
11	60
155	161
8	12
154	175
155	161
8	12
154	175
1	46
155	161
8	12
159	175
154	175
155	161
154	175
159	175
155	161
159	175
154	175
155	161
154	175
1	46
159	175
1	46
155	161
8	12
154	175
11	60
25	30
155	161
159	175
154	175
11	60
25	30
155	161
159	175
154	175
1	46
11	60
25	30
155	161
159	175
154	175
1	46
11	60
25	30
155	161
159	175
1	46
1	46
25	30
155	161
8	12
159	175
155	161
11	60
159	175
25	30
25	30
155	161
8	12
11	60
25	30
155	161
159	175
25	30
155	161
160	162
159	175
11	60
25	30
155	161
160	162
155	161
8	12
1	46
155	161
8	12
154	175
85	123
1	46
155	161
8	12
154	175
155	161
154	175
159	175
155	161
154	175
155	161
8	12
154	175
155	161
8	12
154	175
159	175
155	161
159	175
154	175
157	159
155	161
154	175
159	175
155	161
154	175
160	162
159	175
81	140
11	60
47	71
155	161
159	175
154	175
157	159
155	161
1	46
159	175
154	175
155	161
154	175
1	46
159	175
155	161
154	175
25	30
1	46
45	62
155	161
63	71
160	162
154	175
155	161
25	30
63	71
154	175
25	30
155	161
63	71
160	162
154	175
11	60
25	30
155	161
8	12
63	71
154	175
155	161
8	12
25	30
154	175
25	30
155	161
8	12
63	71
160	162
154	175
45	62
25	30
155	161
8	12
160	162
154	175
155	161
8	12
25	30
154	175
47	71
25	30
155	161
8	12
154	175
155	161
8	12
25	30
154	175
155	161
8	12
25	30
11	60
155	161
7	31
155	161
8	12
155	161
8	12
25	30
155	161
8	12
50	48
25	30
155	161
8	12
63	71
155	161
8	12
47	71
50	48
7	31
155	161
8	12
154	175
22	42
155	161
8	12
159	175
155	161
8	12
154	175
154	175
8	12
159	175
155	161
8	12
159	175
154	175
11	60
155	161
8	12
159	175
154	175
155	161
154	175
11	60
159	175
155	161
154	175
11	60
45	62
155	161
154	175
159	175
154	175
159	175
154	175
159	175
154	175
25	30
11	60
159	175
11	60
25	30
8	12
154	175
25	30
8	12
159	175
154	175
25	30
155	161
8	12
154	175
155	161
154	175
155	161
154	175
8	12
25	30
155	161
8	12
154	175
25	30
155	161
8	12
154	175
155	161
25	30
154	175
155	161
154	175
1	12
11	60
155	161
154	175
66	74
11	60
66	74
155	161
154	175
155	161
8	12
11	60
154	175
155	161
154	175
155	161
154	175
155	161
154	175
155	161
160	162
155	161
11	60
11	60
99	103
155	161
8	12
155	161
99	103
99	103
155	161
154	175
155	161
11	60
8	12
154	175
155	161
154	175
8	12
11	60
155	161
8	12
154	175
11	60
155	161
8	12
154	175
155	161
154	175
155	161
25	30
155	161
154	175
155	161
154	175
155	161
154	175
50	48
155	161
154	175
11	60
159	175
7	31
30	74
155	161
159	175
154	175
30	74
155	161
99	103
154	175
155	161
154	175
7	31
7	31
11	60
155	161
159	175
154	175
155	161
159	175
154	175
155	161
154	175
159	175
155	161
154	175
159	175
155	161
154	175
96	97
159	175
155	161
8	12
96	97
154	175
7	31
94	127
155	161
8	12
160	162
159	175
154	175
11	60
155	161
8	12
160	162
159	175
154	175
164	170
45	62
155	161
8	12
126	130
63	71
154	175
155	161
8	12
45	62
154	175
15	61
155	161
45	62
154	175
11	60
155	161
8	12
154	175
101	103
45	62
155	161
8	12
45	62
154	175
101	103
95	101
155	161
8	12
160	162
156	179
154	175
155	161
154	175
156	179
8	12
95	101
25	30
155	161
8	12
154	175
155	161
8	12
154	175
11	60
95	101
155	161
8	12
154	175
101	103
155	161
101	103
95	101
155	161
95	101
101	103
11	60
95	101
155	161
8	12
154	175
11	60
95	101
155	161
8	12
154	175
101	103
11	60
155	161
8	12
95	101
154	175
101	103
155	161
95	101
8	12
154	175
156	179
11	60
94	104
95	101
155	161
8	12
159	175
156	179
154	175
155	161
8	12
11	60
159	175
154	175
155	161
95	101
159	175
154	175
155	161
95	101
11	60
154	175
100	120
95	101
155	161
11	60
154	175
100	120
104	120
155	161
159	175
154	175
95	101
155	161
160	162
159	175
154	175
101	120
155	161
154	175
112	120
95	104
104	107
155	161
154	175
11	60
155	161
95	101
11	60
154	175
155	161
154	175
112	120
11	60
159	175
155	161
154	175
112	120
11	60
155	161
8	12
63	71
112	120
154	175
155	161
112	120
63	71
154	175
155	161
50	66
63	71
11	60
11	60
155	161
50	66
63	71
159	175
154	175
104	115
112	120
11	60
155	161
160	162
154	175
1	46
155	161
112	120
11	60
8	12
154	175
11	60
155	161
8	12
154	175
96	97
45	62
155	161
154	175
112	120
96	97
11	60
112	120
11	60
155	161
8	12
154	175
96	97
1	46
155	161
112	120
1	46
95	101
15	61
8	12
154	175
96	97
112	120
11	60
155	161
8	12
50	66
154	175
1	46
155	161
154	175
112	120
11	60
1	46
155	161
112	120
11	60
154	175
1	46
155	161
154	175
112	120
1	46
155	161
11	60
112	120
160	162
1	46
155	161
154	175
112	120
1	46
15	61
155	161
1	46
154	175
15	61
155	161
160	173
1	46
154	175
155	161
112	120
15	61
47	61
159	175
154	175
155	161
154	175
112	120
160	162
1	46
155	161
154	175
112	120
1	46
155	161
112	120
11	60
154	175
155	161
112	120
11	60
154	175
155	161
154	175
112	120
11	60
1	46
11	60
155	161
160	162
154	175
1	46
155	161
1	46
154	175
160	162
15	61
112	120
1	46
47	71
155	161
159	175
154	175
154	175
112	120
11	60
156	179
155	161
159	175
95	101
1	46
112	120
1	46
95	101
155	161
160	162
159	175
154	175
11	60
11	60
15	61
155	161
160	162
154	175
11	60
15	61
25	30
155	161
8	12
63	71
160	162
154	175
155	161
112	120
11	60
25	30
15	61
8	12
160	162
159	175
95	101
7	31
155	161
11	60
25	30
15	61
8	12
63	71
160	162
159	175
154	175
15	61
112	120
11	60
25	30
155	161
8	12
160	162
159	175
154	175
155	161
112	120
11	60
25	30
15	61
8	12
160	162
154	175
155	161
112	120
11	60
95	101
25	30
15	61
8	12
155	161
112	120
11	60
25	30
15	61
8	12
160	162
159	175
112	120
11	60
25	30
155	161
8	12
160	162
112	120
11	60
155	161
160	162
159	175
154	175
112	120
11	60
95	101
155	161
8	12
160	162
159	175
154	175
112	120
11	60
95	101
155	161
8	12
160	162
45	62
155	161
11	60
95	101
15	61
8	12
154	175
155	161
11	60
15	61
8	12
160	162
154	175
96	97
11	60
95	101
25	30
155	161
63	71
154	175
11	60
95	101
155	161
8	12
63	71
160	162
159	175
154	175
47	61
155	161
11	60
15	61
8	12
63	71
47	61
11	60
25	30
155	161
160	162
154	175
155	161
157	159
160	162
11	60
155	161
8	12
160	162
154	175
11	60
155	161
8	12
63	71
154	175
112	120
11	60
155	161
63	71
160	162
154	175
155	161
112	120
160	162
11	60
15	61
155	161
112	120
160	162
155	161
112	120
15	61
160	162
112	120
11	60
95	101
155	161
160	162
154	175
155	161
112	120
11	60
15	61
160	162
154	175
155	161
112	120
11	60
15	61
160	162
159	175
154	175
112	120
155	161
8	12
160	162
112	120
155	161
63	71
160	162
154	175
155	161
112	120
11	60
15	61
63	71
160	162
154	175
112	120
11	60
155	161
63	71
160	162
154	175
112	120
11	60
155	161
160	162
155	161
112	120
11	60
25	30
15	61
63	71
160	162
96	97
112	120
11	60
25	30
155	161
160	162
154	175
112	120
11	60
25	30
155	161
160	162
112	120
11	60
25	30
155	161
160	162
155	161
112	120
11	60
25	30
15	61
63	71
154	175
155	161
112	120
11	60
25	30
15	61
63	71
154	175
155	161
112	120
11	60
15	61
160	162
159	175
156	179
154	175
155	161
112	120
11	60
15	61
160	162
156	179
154	175
112	120
11	60
25	30
155	161
160	162
154	175
155	161
112	120
11	60
25	30
15	61
160	162
154	175
11	60
25	30
155	161
160	162
154	175
11	60
25	30
155	161
160	162
154	175
155	161
154	175
160	162
159	175
45	62
155	161
160	162
154	175
11	60
11	60
155	161
160	162
154	175
96	97
1	46
45	62
25	30
155	161
11	60
155	161
11	60
25	30
11	60
25	30
66	74
155	161
96	97
1	46
1	46
25	30
11	60
155	161
160	162
11	60
25	30
155	161
160	162
154	175
1	46
11	60
155	161
8	12
1	46
