from_id	to_id	weight
U37	U69	1
U33	U69	1
U37	U69	1
U27	U69	1
U69	U4	1
U11	U4	1
U106	U45	1
U69	U4	1
U45	U68	1
U11	U69	1
U37	U33	1
U106	U45	1
U11	U69	1
U11	U4	1
U106	U45	1
U69	U6	1
U37	U69	1
U57	U69	1
U45	U69	1
U106	U45	1
U11	U45	1
U20	U13	1
U37	U69	1
U106	U11	1
U57	U69	1
U45	U69	1
U11	U45	1
U11	U57	1
U106	U69	1
U45	U57	1
U20	U13	1
U44	U80	1
U11	U69	1
U37	U69	1
U44	U47	1
U106	U11	1
U57	U69	1
U45	U69	1
U106	U45	1
U11	U45	1
U11	U57	1
U106	U69	1
U45	U57	1
U11	U69	1
U106	U11	1
U45	U69	1
U106	U45	1
U11	U45	1
U106	U69	1
U11	U69	1
U24	U69	1
U106	U11	1
U106	U45	1
U106	U24	1
U24	U69	1
U106	U45	1
U45	U57	1
U27	U69	1
U26	U69	1
U106	U24	1
U37	U68	1
U45	U57	1
U106	U68	1
U11	U6	1
U68	U57	1
U106	U45	1
U45	U68	1
U106	U68	1
U106	U57	1
U11	U6	1
U106	U45	1
U45	U68	1
U45	U57	1
U106	U57	1
U70	U80	1
U33	U69	1
U45	U68	1
U37	U69	1
U24	U69	1
U106	U45	1
U33	U69	1
U13	U5	1
U44	U80	1
U106	U57	1
U37	U69	1
U20	U5	1
U13	U5	1
U37	U33	1
U37	U69	1
U11	U6	1
U20	U13	1
U66	U68	1
U37	U69	1
U20	U5	1
U37	U69	1
U20	U5	1
U33	U69	1
U13	U5	1
U23	U69	1
U37	U69	1
U20	U5	1
U24	U69	1
U20	U13	1
U23	U69	1
U37	U69	1
U24	U69	1
U14	U38	1
U106	U45	1
U60	U5	1
U60	U20	1
U20	U13	1
U37	U69	1
U80	U5	1
U24	U69	1
U24	U37	1
U45	U33	1
U60	U5	1
U60	U20	1
U60	U114	1
U60	U13	1
U23	U69	1
U37	U69	1
U80	U5	1
U24	U69	1
U24	U37	1
U60	U114	1
U30	U4	1
U37	U63	1
U28	U100	1
U18	U80	1
U37	U69	1
U24	U69	1
U24	U37	1
U11	U44	1
U23	U37	1
U30	U4	1
U37	U63	1
U18	U80	1
U37	U69	1
U34	U61	1
U24	U69	1
U24	U37	1
U11	U44	1
U23	U37	1
U63	U69	1
U60	U20	1
U30	U4	1
U28	U100	1
U60	U80	1
U34	U46	1
U39	U47	1
U18	U80	1
U37	U69	1
U106	U12	1
U24	U69	1
U24	U37	1
U3	U44	1
U41	U10	1
U60	U20	1
U30	U4	1
U60	U80	1
