from_id	to_id	weight
U56	U88	1
U15	U110	1
U23	U58	1
U122	U73	1
U98	U37	1
U53	U14	1
U50	U62	1
U90	U77	1
U52	U13	1
U57	U4	1
U15	U110	1
U23	U58	1
U67	U63	1
U122	U73	1
U45	U57	1
U98	U37	1
U50	U62	1
U90	U77	1
U56	U88	1
U23	U58	1
U67	U63	1
U122	U73	1
U104	U92	1
U98	U37	1
U50	U62	1
U90	U77	1
U56	U88	1
U122	U73	1
U98	U37	1
U50	U62	1
U90	U77	1
U12	U57	1
U52	U13	1
U56	U88	1
U57	U4	1
U36	U64	1
U122	U73	1
U98	U37	1
U50	U62	1
U90	U77	1
U63	U29	1
U122	U73	1
U98	U37	1
U48	U49	1
U20	U5	1
U90	U77	1
U56	U88	1
U63	U29	1
U122	U73	1
U98	U37	1
U50	U62	1
U20	U5	1
U90	U77	1
U56	U88	1
U98	U37	1
U20	U5	1
U90	U77	1
U56	U88	1
U23	U58	1
U81	U23	1
U98	U37	1
U90	U77	1
U56	U88	1
U1	U107	1
U98	U37	1
U90	U77	1
U52	U13	1
U56	U88	1
U57	U4	1
U67	U108	1
U23	U58	1
U1	U107	1
U98	U37	1
U90	U77	1
U52	U13	1
U57	U4	1
U23	U58	1
U1	U107	1
U106	U66	1
U98	U37	1
U90	U77	1
U57	U4	1
U63	U29	1
U1	U107	1
U122	U73	1
U98	U37	1
U90	U77	1
U63	U29	1
U1	U107	1
U122	U73	1
U98	U37	1
U90	U77	1
U52	U13	1
U57	U4	1
U63	U29	1
U1	U107	1
U106	U66	1
U122	U73	1
U98	U37	1
U90	U77	1
U52	U13	1
U57	U4	1
U1	U107	1
U122	U73	1
U98	U37	1
U90	U77	1
U57	U4	1
U122	U73	1
U98	U37	1
U20	U5	1
U90	U77	1
U52	U13	1
U57	U4	1
U23	U58	1
U1	U107	1
U122	U73	1
U9	U19	1
U98	U37	1
U90	U77	1
U56	U88	1
U57	U4	1
U98	U37	1
U90	U77	1
U56	U88	1
U98	U37	1
U90	U77	1
U56	U88	1
U1	U107	1
U98	U37	1
U90	U77	1
U56	U88	1
U1	U107	1
U98	U37	1
U90	U77	1
U1	U107	1
U44	U107	1
U98	U37	1
U20	U41	1
U20	U5	1
U90	U77	1
U81	U25	1
U56	U88	1
U1	U107	1
U98	U37	1
U20	U5	1
U90	U77	1
U9	U10	1
U56	U88	1
U1	U107	1
U36	U64	1
U98	U37	1
U20	U41	1
U20	U5	1
U90	U77	1
U56	U88	1
U15	U110	1
U1	U107	1
U98	U37	1
U20	U41	1
U20	U5	1
U90	U77	1
U15	U110	1
U1	U107	1
U98	U37	1
U20	U41	1
U20	U5	1
U90	U77	1
U15	U110	1
U1	U107	1
U98	U37	1
U20	U5	1
U90	U77	1
U56	U88	1
U15	U110	1
U1	U107	1
U24	U27	1
U98	U37	1
U20	U5	1
U90	U77	1
U81	U23	1
U1	U107	1
U98	U37	1
U90	U77	1
U81	U23	1
U1	U107	1
U98	U37	1
U20	U5	1
U90	U77	1
U15	U110	1
U1	U107	1
U122	U73	1
U98	U37	1
U20	U5	1
U90	U77	1
U15	U110	1
U1	U107	1
U98	U37	1
U20	U5	1
U90	U77	1
U104	U62	1
U81	U23	1
U98	U37	1
U20	U5	1
U90	U77	1
U98	U37	1
U90	U77	1
U12	U57	1
U98	U37	1
U20	U5	1
U90	U77	1
U12	U57	1
U73	U74	1
U81	U23	1
U1	U107	1
U98	U37	1
U20	U5	1
U90	U77	1
U12	U57	1
U81	U23	1
U1	U107	1
U98	U37	1
U20	U5	1
U90	U77	1
U12	U57	1
U73	U74	1
