from_id	to_id	weight
U3	U4	1
U24	U37	1
U37	U4	1
U24	U37	1
U27	U4	1
U24	U27	1
U27	U37	1
U24	U37	1
U27	U4	1
U24	U27	1
U27	U37	1
U37	U4	1
U24	U37	1
U82	U3	1
U37	U4	1
U94	U3	1
U106	U45	1
U24	U27	1
U37	U4	1
U24	U37	1
U26	U27	1
U24	U26	1
U106	U45	1
U24	U27	1
U37	U4	1
U24	U66	1
U26	U27	1
U24	U26	1
U106	U45	1
U37	U4	1
U24	U37	1
U26	U37	1
U26	U27	1
U24	U26	1
U37	U4	1
U24	U37	1
U24	U26	1
U37	U4	1
U24	U26	1
U37	U4	1
U66	U37	1
U27	U66	1
U27	U37	1
U27	U37	1
U26	U27	1
U77	U4	1
U26	U66	1
U66	U37	1
U27	U37	1
U26	U37	1
U106	U37	1
U66	U11	1
U26	U11	1
U106	U66	1
U26	U66	1
U66	U37	1
U106	U26	1
U26	U37	1
U106	U11	1
U37	U11	1
U106	U37	1
U106	U66	1
U27	U11	1
U66	U37	1
U106	U26	1
U27	U37	1
U26	U37	1
U106	U11	1
U37	U11	1
U26	U11	1
U26	U37	1
U37	U11	1
U16	U77	1
U26	U11	1
U27	U37	1
U26	U37	1
U26	U27	1
U37	U11	1
U26	U11	1
U16	U11	1
U37	U11	1
U26	U16	1
U26	U11	1
U66	U37	1
U26	U37	1
U37	U11	1
U26	U16	1
U106	U37	1
U26	U11	1
U106	U66	1
U106	U26	1
U26	U37	1
U16	U68	1
U68	U33	1
U106	U37	1
U106	U25	1
U26	U11	1
U24	U26	1
U106	U37	1
U24	U37	1
U106	U11	1
U26	U109	1
U106	U37	1
U26	U11	1
U106	U66	1
U106	U24	1
U82	U44	1
U106	U26	1
U24	U37	1
U94	U44	1
U26	U37	1
U88	U16	1
U26	U16	1
U106	U37	1
U24	U37	1
U88	U16	1
U24	U26	1
U26	U16	1
U24	U11	1
U24	U37	1
U37	U11	1
U24	U26	1
U26	U16	1
U94	U109	1
U11	U33	1
U24	U37	1
U88	U37	1
U88	U66	1
U106	U37	1
U24	U88	1
U106	U88	1
U56	U88	1
U37	U11	1
U88	U37	1
U106	U45	1
U94	U109	1
U24	U88	1
U82	U109	1
U106	U88	1
U24	U25	1
U37	U11	1
U88	U37	1
U43	U44	1
U16	U68	1
U106	U37	1
U23	U25	1
U82	U109	1
U56	U25	1
U56	U106	1
U106	U88	1
U37	U33	1
U11	U33	1
U56	U88	1
U88	U37	1
U43	U44	1
U16	U68	1
U106	U37	1
U23	U25	1
U82	U109	1
U23	U16	1
U106	U88	1
U106	U12	1
U24	U37	1
U56	U88	1
U43	U44	1
U88	U68	1
U106	U37	1
U23	U16	1
U37	U33	1
U24	U16	1
U106	U12	1
U24	U66	1
U43	U44	1
U82	U109	1
U23	U16	1
U88	U12	1
U11	U40	1
U106	U88	1
U94	U43	1
U106	U12	1
U24	U66	1
U56	U88	1
U43	U44	1
U25	U16	1
U82	U109	1
U23	U16	1
U88	U12	1
U94	U43	1
U16	U120	1
U56	U88	1
U82	U109	1
U56	U106	1
U44	U17	1
U106	U88	1
U94	U43	1
U40	U45	1
U24	U66	1
U109	U99	1
U56	U88	1
U43	U44	1
U26	U25	1
U82	U109	1
U106	U88	1
U94	U43	1
U23	U120	1
U56	U88	1
U43	U44	1
U88	U66	1
U26	U25	1
U11	U45	1
U77	U59	1
U12	U69	1
U56	U54	1
U106	U88	1
U94	U43	1
U23	U120	1
U88	U54	1
U106	U54	1
U56	U88	1
U66	U54	1
U88	U66	1
U11	U45	1
U82	U109	1
U77	U59	1
U56	U106	1
U30	U68	1
U106	U88	1
U93	U16	1
U106	U12	1
U106	U54	1
U11	U45	1
U82	U109	1
U33	U69	1
U56	U106	1
U16	U59	1
U93	U82	1
U75	U12	1
U23	U27	1
U70	U99	1
U82	U109	1
U33	U69	1
U16	U69	1
U82	U54	1
U88	U125	1
U24	U75	1
U90	U77	1
U109	U54	1
U66	U29	1
U23	U26	1
U94	U44	1
U109	U99	1
U23	U27	1
U44	U59	1
U68	U33	1
U79	U69	1
U33	U69	1
U82	U32	1
U64	U125	1
U88	U125	1
U75	U66	1
U23	U26	1
U93	U44	1
U109	U99	1
U45	U69	1
U82	U109	1
U59	U69	1
U44	U17	1
U40	U69	1
U23	U120	1
U90	U77	1
U23	U26	1
U82	U109	1
U32	U113	1
U59	U69	1
U40	U69	1
U23	U120	1
U90	U77	1
U23	U26	1
U68	U33	1
U82	U109	1
U44	U78	1
U32	U113	1
U44	U31	1
U68	U4	1
U59	U69	1
U111	U59	1
U68	U33	1
U51	U11	1
U111	U69	1
U56	U106	1
U23	U66	1
U32	U113	1
U59	U69	1
U1	U44	1
U11	U33	1
U88	U36	1
U51	U11	1
U111	U69	1
U59	U69	1
U23	U120	1
U51	U11	1
U66	U120	1
U59	U69	1
U23	U120	1
U59	U69	1
U59	U69	1
U40	U83	1
U40	U83	1
U59	U69	1
U40	U83	1
U93	U2	1
U59	U69	1
U3	U107	1
U59	U69	1
U3	U107	1
U93	U2	1
U59	U69	1
U44	U99	1
U36	U50	1
U93	U2	1
U64	U125	1
U59	U69	1
U64	U125	1
U56	U106	1
U59	U69	1
U36	U50	1
U93	U2	1
U56	U106	1
U59	U69	1
U36	U50	1
U56	U106	1
U59	U69	1
U36	U50	1
U93	U2	1
U56	U106	1
U59	U69	1
U44	U99	1
U36	U50	1
U56	U106	1
U59	U69	1
U36	U50	1
U56	U106	1
U59	U69	1
U36	U50	1
U56	U106	1
U59	U69	1
U44	U99	1
U3	U107	1
U36	U50	1
U56	U106	1
U59	U69	1
U44	U99	1
U3	U107	1
U36	U50	1
U56	U106	1
U18	U20	1
U59	U69	1
U36	U50	1
U56	U106	1
U18	U20	1
U59	U69	1
U44	U99	1
U3	U107	1
U36	U50	1
U98	U108	1
U56	U106	1
U59	U69	1
U3	U107	1
U36	U50	1
U59	U69	1
U3	U107	1
U36	U50	1
U56	U106	1
U59	U69	1
U44	U99	1
U3	U107	1
U98	U108	1
U56	U106	1
U59	U69	1
U44	U99	1
U3	U107	1
U56	U106	1
U59	U69	1
U44	U99	1
U3	U107	1
U56	U106	1
U59	U69	1
U3	U107	1
U98	U108	1
U56	U106	1
U59	U69	1
U3	U107	1
U36	U50	1
U56	U106	1
U59	U69	1
U44	U99	1
U36	U50	1
U56	U106	1
U59	U69	1
U98	U108	1
U56	U106	1
U59	U69	1
U44	U99	1
U36	U50	1
U98	U108	1
U56	U106	1
U59	U69	1
U98	U108	1
U56	U106	1
U59	U69	1
U44	U99	1
U56	U106	1
U59	U69	1
U44	U99	1
U56	U106	1
U59	U69	1
U44	U99	1
U56	U106	1
U59	U69	1
U44	U99	1
U36	U50	1
U56	U106	1
U59	U69	1
U44	U99	1
U36	U50	1
U56	U106	1
U28	U100	1
U59	U69	1
U44	U99	1
U56	U106	1
U59	U69	1
U44	U99	1
U56	U106	1
U59	U69	1
U44	U99	1
U36	U50	1
U64	U125	1
U56	U106	1
U59	U69	1
U56	U106	1
U59	U69	1
U44	U99	1
U56	U106	1
U59	U69	1
U44	U99	1
U56	U106	1
U28	U100	1
U59	U69	1
U44	U99	1
U98	U108	1
U56	U106	1
U59	U69	1
U44	U99	1
U56	U106	1
